Sample in Buffer,Sample in Window,TRIGGER,w_noise[7:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED
0,0,0,28
1,1,0,-5
2,2,0,-8
3,3,0,-14
4,4,0,-25
5,5,0,16
6,6,0,-28
7,7,0,10
8,8,0,22
9,9,0,-18
10,10,0,31
11,11,0,-65
12,12,0,2
13,13,0,6
14,14,0,14
15,15,0,-33
16,16,0,64
17,17,0,-63
18,18,0,4
19,19,0,10
20,20,0,-43
21,21,0,-19
22,22,0,28
23,23,0,-7
24,24,0,-12
25,25,0,43
26,26,0,-41
27,27,0,-17
28,28,0,30
29,29,0,-1
30,30,0,-64
31,31,0,1
32,32,0,6
33,33,0,78
34,34,0,-34
35,35,0,-2
36,36,0,61
37,37,0,-68
38,38,0,-8
39,39,0,-15
40,40,0,-29
41,41,0,9
42,42,0,-45
43,43,0,41
44,44,0,19
45,45,0,38
46,46,0,-50
47,47,0,30
48,48,0,-65
49,49,0,-1
50,50,0,63
51,51,0,0
52,52,0,3
53,53,0,-55
54,54,0,21
55,55,0,42
56,56,0,22
57,57,0,-17
58,58,0,-31
59,59,0,-60
60,60,0,74
61,61,0,22
62,62,0,-19
63,63,0,-37
64,64,0,-8
65,65,0,-13
66,66,0,-24
67,67,0,20
68,68,0,43
69,69,0,23
70,70,0,-16
71,71,0,34
72,72,0,-60
73,73,0,-55
74,74,0,21
75,75,0,-19
76,76,0,-35
77,77,0,61
78,78,0,61
79,79,0,-2
80,80,0,-2
81,81,0,-1
82,82,0,-2
83,83,0,0
84,84,0,-62
85,85,0,6
86,86,0,-49
87,87,0,96
88,88,0,-64
89,89,0,1
90,90,0,3
91,91,0,-56
92,92,0,-46
93,93,0,38
94,94,0,15
95,95,0,33
96,96,0,4
97,97,0,10
98,98,0,21
99,99,0,-20
100,100,0,-38
101,101,0,-11
102,102,0,-21
103,103,0,24
104,104,0,-14
105,105,0,-27
106,106,0,12
107,107,0,27
108,108,0,-9
109,109,0,-16
110,110,0,35
111,111,0,8
112,112,0,-45
113,113,0,40
114,114,0,18
115,115,0,-26
116,116,0,13
117,117,0,-38
118,118,0,-9
119,119,0,-15
120,120,0,-26
121,121,0,13
122,122,0,92
123,123,0,-7
124,124,0,-12
125,125,0,-84
126,126,0,25
127,127,0,-13
128,128,0,39
129,129,0,16
130,130,0,-94
131,131,0,6
132,132,0,13
133,133,0,28
134,134,0,-8
135,135,0,-14
136,136,0,-26
137,137,0,13
138,138,0,-36
139,139,0,57
140,140,0,-11
141,141,0,-20
142,142,0,27
143,143,0,-8
144,144,0,49
145,145,0,-30
146,146,0,6
147,147,0,-50
148,148,0,-34
149,149,0,-3
150,150,0,61
151,151,0,-6
152,152,0,-10
153,153,0,-17
154,154,0,32
155,155,0,-61
156,156,0,73
157,157,0,19
158,158,0,-24
159,159,0,18
160,160,0,-27
161,161,0,-52
162,162,0,27
163,163,0,-7
164,164,0,-11
165,165,0,45
166,166,0,28
167,167,0,-6
168,168,0,-8
169,169,0,-13
170,170,0,-23
171,171,0,19
172,172,0,39
173,173,0,-47
174,174,0,-28
175,175,0,-55
176,176,0,20
177,177,0,43
178,178,0,-40
179,179,0,-13
180,180,0,41
181,181,0,22
182,182,0,-18
183,183,0,30
184,184,0,-1
185,185,0,-1
186,186,0,-64
187,187,0,2
188,188,0,7
189,189,0,-48
190,190,0,32
191,191,0,3
192,192,0,7
193,193,0,-48
194,194,0,-28
195,195,0,74
196,196,0,-41
197,197,0,47
198,198,0,31
199,199,0,-64
200,200,0,2
201,201,0,-58
202,202,0,14
203,203,0,31
204,204,0,0
205,205,0,3
206,206,0,8
207,207,0,18
208,208,0,-26
209,209,0,13
210,210,0,-36
211,211,0,-7
212,212,0,-12
213,213,0,-23
214,214,0,22
215,215,0,-18
216,216,0,31
217,217,0,2
218,218,0,69
219,219,0,-52
220,220,0,26
221,221,0,-10
222,222,0,-82
223,223,0,29
224,224,0,-4
225,225,0,-7
226,226,0,-13
227,227,0,-24
228,228,0,19
229,229,0,-24
230,230,0,17
231,231,0,36
232,232,0,10
233,233,0,-41
234,234,0,-15
235,235,0,35
236,236,0,7
237,237,0,16
238,238,0,-29
239,239,0,-55
240,240,0,20
241,241,0,41
242,242,0,21
243,243,0,-22
244,244,0,-42
245,245,0,-18
246,246,0,30
247,247,0,-67
248,248,0,59
249,249,0,-7
250,250,0,-13
251,251,0,-23
252,252,0,20
253,253,0,42
254,254,0,-42
255,255,0,46
256,256,0,-33
257,257,0,-1
258,258,0,1
259,259,0,5
260,260,0,11
261,261,0,-40
262,262,0,49
263,263,0,-28
264,264,0,-55
265,265,0,20
266,266,0,-21
267,267,0,24
268,268,0,-15
269,269,0,36
270,270,0,10
271,271,0,-42
272,272,0,-19
273,273,0,29
274,274,0,-4
275,275,0,-8
276,276,0,-14
277,277,0,38
278,278,0,-49
279,279,0,-31
280,280,0,67
281,281,0,7
282,282,0,15
283,283,0,-32
284,284,0,-61
285,285,0,9
286,286,0,20
287,287,0,42
288,288,0,22
289,289,0,-19
290,290,0,-35
291,291,0,-4
292,292,0,-5
293,293,0,-7
294,294,0,53
295,295,0,-20
296,296,0,25
297,297,0,-13
298,298,0,-24
299,299,0,-44
300,300,0,-22
301,301,0,21
302,302,0,42
303,303,0,23
304,304,0,-79
305,305,0,-28
306,306,0,9
307,307,0,86
308,308,0,-20
309,309,0,-40
310,310,0,-13
311,311,0,39
312,312,0,-113
313,313,0,32
314,314,0,66
315,315,0,-59
316,316,0,11
317,317,0,24
318,318,0,-13
319,319,0,-24
320,320,0,18
321,321,0,39
322,322,0,16
323,323,0,-29
324,324,0,8
325,325,0,18
326,326,0,-26
327,327,0,14
328,328,0,-34
329,329,0,-3
330,330,0,-5
331,331,0,-7
332,332,0,-12
333,333,0,-22
334,334,0,23
335,335,0,48
336,336,0,-31
337,337,0,4
338,338,0,12
339,339,0,-38
340,340,0,-9
341,341,0,49
342,342,0,36
343,343,0,-52
344,344,0,27
345,345,0,-8
346,346,0,-14
347,347,0,37
348,348,0,-52
349,349,0,-38
350,350,0,-9
351,351,0,-16
352,352,0,35
353,353,0,9
354,354,0,19
355,355,0,-24
356,356,0,19
357,357,0,-25
358,358,0,-48
359,359,0,36
360,360,0,10
361,361,0,-41
362,362,0,49
363,363,0,37
364,364,0,-53
365,365,0,23
366,366,0,-17
367,367,0,-33
368,368,0,-64
369,369,0,1
370,370,0,5
371,371,0,11
372,372,0,23
373,373,0,-16
374,374,0,35
375,375,0,-56
376,376,0,16
377,377,0,34
378,378,0,7
379,379,0,-47
380,380,0,-27
381,381,0,75
382,382,0,24
383,383,0,-13
384,384,0,-25
385,385,0,-47
386,386,0,37
387,387,0,12
388,388,0,-38
389,389,0,56
390,390,0,-14
391,391,0,-27
392,392,0,12
393,393,0,26
394,394,0,-74
395,395,0,-19
396,396,0,29
397,397,0,-6
398,398,0,-11
399,399,0,-22
400,400,0,21
401,401,0,-85
402,402,0,23
403,403,0,-17
404,404,0,32
405,405,0,3
406,406,0,9
407,407,0,20
408,408,0,41
409,409,0,19
410,410,0,-24
411,411,0,-45
412,412,0,-24
413,413,0,20
414,414,0,44
415,415,0,25
416,416,0,-12
417,417,0,42
418,418,0,-42
419,419,0,-82
420,420,0,29
421,421,0,-3
422,422,0,-4
423,423,0,-4
424,424,0,-5
425,425,0,56
426,426,0,-14
427,427,0,38
428,428,0,-48
429,429,0,-30
430,430,0,4
431,431,0,9
432,432,0,20
433,433,0,-86
434,434,0,-43
435,435,0,44
436,436,0,24
437,437,0,-14
438,438,0,-27
439,439,0,11
440,440,0,-40
441,441,0,51
442,442,0,-24
443,443,0,18
444,444,0,38
445,445,0,14
446,446,0,-33
447,447,0,0
448,448,0,2
449,449,0,6
450,450,0,16
451,451,0,-30
452,452,0,7
453,453,0,15
454,454,0,33
455,455,0,-59
456,456,0,11
457,457,0,-41
458,458,0,49
459,459,0,-29
460,460,0,-56
461,461,0,19
462,462,0,41
463,463,0,-43
464,464,0,45
465,465,0,27
466,466,0,-8
467,467,0,-14
468,468,0,-25
469,469,0,-49
470,470,0,32
471,471,0,3
472,472,0,7
473,473,0,-46
474,474,0,37
475,475,0,12
476,476,0,-37
477,477,0,56
478,478,0,-78
479,479,0,39
480,480,0,16
481,481,0,-29
482,482,0,7
483,483,0,18
484,484,0,-26
485,485,0,14
486,486,0,-32
487,487,0,64
488,488,0,-61
489,489,0,10
490,490,0,22
491,491,0,-80
492,492,0,96
493,493,0,0
494,494,0,-60
495,495,0,11
496,496,0,-103
497,497,0,52
498,498,0,107
499,499,0,-41
500,500,0,-16
501,501,0,-28
502,502,0,12
503,503,0,-36
504,504,0,60
505,505,0,60
506,506,0,-5
507,507,0,-7
508,508,0,-12
509,509,0,-22
510,510,0,-41
511,511,0,-16
512,512,0,-32
513,513,0,1
514,514,0,4
515,515,0,-54
516,516,0,-42
517,517,0,47
518,518,0,32
519,519,0,2
520,520,0,6
521,521,0,15
522,522,0,-31
523,523,0,5
524,524,0,11
525,525,0,25
526,526,0,-11
527,527,0,-20
528,528,0,-40
529,529,0,49
530,530,0,-28
531,531,0,-55
532,532,0,-44
533,533,0,44
534,534,0,24
535,535,0,-13
536,536,0,39
537,537,0,15
538,538,0,-96
539,539,0,66
540,540,0,-56
541,541,0,18
542,542,0,39
543,543,0,16
544,544,0,35
545,545,0,-57
546,546,0,16
547,547,0,-31
548,548,0,2
549,549,0,-57
550,550,0,15
551,551,0,-34
552,552,0,-2
553,553,0,62
554,554,0,-65
555,555,0,0
556,556,0,67
557,557,0,9
558,558,0,19
559,559,0,-24
560,560,0,18
561,561,0,-27
562,562,0,-53
563,563,0,22
564,564,0,-19
565,565,0,-37
566,566,0,-8
567,567,0,-14
568,568,0,39
569,569,0,15
570,570,0,33
571,571,0,4
572,572,0,9
573,573,0,-45
574,574,0,40
575,575,0,-44
576,576,0,-22
577,577,0,21
578,578,0,44
579,579,0,26
580,580,0,-75
581,581,0,-20
582,582,0,27
583,583,0,-6
584,584,0,-9
585,585,0,47
586,586,0,33
587,587,0,4
588,588,0,-53
589,589,0,-40
590,590,0,52
591,591,0,-21
592,592,0,26
593,593,0,-9
594,594,0,47
595,595,0,-32
596,596,0,1
597,597,0,-60
598,598,0,-54
599,599,0,23
600,600,0,-16
601,601,0,35
602,602,0,9
603,603,0,21
604,604,0,-19
605,605,0,28
606,606,0,-5
607,607,0,-8
608,608,0,-15
609,609,0,-28
610,610,0,11
611,611,0,-39
612,612,0,-14
613,613,0,37
614,614,0,12
615,615,0,-37
616,616,0,-71
617,617,0,52
618,618,0,42
619,619,0,22
620,620,0,-19
621,621,0,-36
622,622,0,-6
623,623,0,-8
624,624,0,-13
625,625,0,41
626,626,0,19
627,627,0,39
628,628,0,-49
629,629,0,-31
630,630,0,-60
631,631,0,11
632,632,0,24
633,633,0,48
634,634,0,-29
635,635,0,7
636,636,0,-48
637,637,0,-31
638,638,0,67
639,639,0,-55
640,640,0,20
641,641,0,-22
642,642,0,22
643,643,0,47
644,644,0,-33
645,645,0,0
646,646,0,1
647,647,0,3
648,648,0,-57
649,649,0,14
650,650,0,-33
651,651,0,2
652,652,0,5
653,653,0,12
654,654,0,90
655,655,0,-10
656,656,0,-82
657,657,0,30
658,658,0,-3
659,659,0,-5
660,660,0,-9
661,661,0,-15
662,662,0,-29
663,663,0,6
664,664,0,14
665,665,0,31
666,666,0,-63
667,667,0,4
668,668,0,75
669,669,0,23
670,670,0,-17
671,671,0,-30
672,672,0,5
673,673,0,-51
674,674,0,28
675,675,0,57
676,676,0,-76
677,677,0,42
678,678,0,-43
679,679,0,-18
680,680,0,30
681,681,0,-3
682,682,0,-3
683,683,0,62
684,684,0,-66
685,685,0,-2
686,686,0,62
687,687,0,-3
688,688,0,-68
689,689,0,-6
690,690,0,-10
691,691,0,-18
692,692,0,30
693,693,0,-1
694,694,0,-1
695,695,0,0
696,696,0,2
697,697,0,6
698,698,0,-49
699,699,0,31
700,700,0,-1
701,701,0,0
702,702,0,3
703,703,0,-56
704,704,0,18
705,705,0,37
706,706,0,11
707,707,0,-40
708,708,0,-12
709,709,0,-21
710,710,0,24
711,711,0,50
712,712,0,38
713,713,0,-51
714,714,0,-38
715,715,0,-11
716,716,0,-20
717,717,0,-38
718,718,0,-10
719,719,0,47
720,720,0,32
721,721,0,3
722,722,0,8
723,723,0,18
724,724,0,-27
725,725,0,12
726,726,0,-37
727,727,0,-8
728,728,0,-15
729,729,0,35
730,730,0,8
731,731,0,-46
732,732,0,-25
733,733,0,15
734,734,0,32
735,735,0,3
736,736,0,9
737,737,0,-43
738,738,0,44
739,739,0,26
740,740,0,-10
741,741,0,-20
742,742,0,-38
743,743,0,-9
744,744,0,-17
745,745,0,-32
746,746,0,67
747,747,0,8
748,748,0,-47
749,749,0,35
750,750,0,6
751,751,0,-50
752,752,0,-34
753,753,0,-1
754,754,0,0
755,755,0,67
756,756,0,6
757,757,0,13
758,758,0,-37
759,759,0,-8
760,760,0,-79
761,761,0,36
762,762,0,8
763,763,0,18
764,764,0,-25
765,765,0,15
766,766,0,-32
767,767,0,67
768,768,0,9
769,769,0,-44
770,770,0,43
771,771,0,24
772,772,0,-14
773,773,0,-28
774,774,0,10
775,775,0,-44
776,776,0,-21
777,777,0,-40
778,778,0,51
779,779,0,-24
780,780,0,82
781,781,0,-25
782,782,0,16
783,783,0,-30
784,784,0,6
785,785,0,15
786,786,0,-32
787,787,0,2
788,788,0,6
789,789,0,14
790,790,0,-34
791,791,0,0
792,792,0,2
793,793,0,6
794,794,0,14
795,795,0,30
796,796,0,-67
797,797,0,-4
798,798,0,-5
799,799,0,-8
800,800,0,-16
801,801,0,34
802,802,0,5
803,803,0,-52
804,804,0,-38
805,805,0,52
806,806,0,-22
807,807,0,23
808,808,0,-14
809,809,0,-24
810,810,0,81
811,811,0,35
812,812,0,7
813,813,0,-48
814,814,0,-94
815,815,0,6
816,816,0,14
817,817,0,29
818,818,0,-4
819,819,0,-6
820,820,0,-9
821,821,0,-17
822,822,0,33
823,823,0,3
824,824,0,8
825,825,0,-46
826,826,0,38
827,827,0,-48
828,828,0,35
829,829,0,8
830,830,0,17
831,831,0,35
832,832,0,-56
833,833,0,-47
834,834,0,-29
835,835,0,9
836,836,0,21
837,837,0,-19
838,838,0,27
839,839,0,57
840,840,0,-11
841,841,0,-21
842,842,0,-39
843,843,0,53
844,844,0,-19
845,845,0,-36
846,846,0,58
847,847,0,-8
848,848,0,-14
849,849,0,-27
850,850,0,12
851,851,0,28
852,852,0,-72
853,853,0,-14
854,854,0,39
855,855,0,17
856,856,0,-92
857,857,0,75
858,858,0,24
859,859,0,-13
860,860,0,-25
861,861,0,16
862,862,0,-30
863,863,0,6
864,864,0,-51
865,865,0,27
866,866,0,-7
867,867,0,-10
868,868,0,-19
869,869,0,28
870,870,0,59
871,871,0,-9
872,872,0,-80
873,873,0,35
874,874,0,8
875,875,0,-45
876,876,0,41
877,877,0,22
878,878,0,-18
879,879,0,29
880,880,0,-5
881,881,0,-7
882,882,0,-76
883,883,0,-22
884,884,0,20
885,885,0,42
886,886,0,-42
887,887,0,-18
888,888,0,-35
889,889,0,60
890,890,0,-7
891,891,0,-12
892,892,0,-22
893,893,0,21
894,894,0,-19
895,895,0,28
896,896,0,-5
897,897,0,-9
898,898,0,47
899,899,0,-33
900,900,0,0
901,901,0,-63
902,902,0,3
903,903,0,7
904,904,0,15
905,905,0,-32
906,906,0,2
907,907,0,7
908,908,0,18
909,909,0,38
910,910,0,15
911,911,0,32
912,912,0,2
913,913,0,-59
914,914,0,11
915,915,0,-40
916,916,0,-15
917,917,0,-29
918,918,0,8
919,919,0,17
920,920,0,-29
921,921,0,8
922,922,0,19
923,923,0,-26
924,924,0,15
925,925,0,33
926,926,0,5
927,927,0,-53
928,928,0,88
929,929,0,-14
930,930,0,-25
931,931,0,-48
932,932,0,35
933,933,0,8
934,934,0,19
935,935,0,-25
936,936,0,15
937,937,0,-31
938,938,0,4
939,939,0,-54
940,940,0,22
941,941,0,47
942,942,0,-33
943,943,0,1
944,944,0,4
945,945,0,11
946,946,0,-41
947,947,0,50
948,948,0,-26
949,949,0,12
950,950,0,-40
951,951,0,51
952,952,0,-87
953,953,0,-45
954,954,0,39
955,955,0,81
956,956,0,-29
957,957,0,-55
958,958,0,19
959,959,0,41
960,960,0,-43
961,961,0,45
962,962,0,-36
963,963,0,57
964,964,0,-11
965,965,0,-20
966,966,0,-39
967,967,0,-11
968,968,0,45
969,969,0,-36
970,970,0,-8
971,971,0,50
972,972,0,-26
973,973,0,-50
974,974,0,-34
975,975,0,64
976,976,0,3
977,977,0,7
978,978,0,15
979,979,0,32
980,980,0,-63
981,981,0,-58
982,982,0,13
983,983,0,27
984,984,0,-8
985,985,0,50
986,986,0,-90
987,987,0,15
988,988,0,33
989,989,0,3
990,990,0,7
991,991,0,18
992,992,0,-27
993,993,0,-52
994,994,0,26
995,995,0,55
996,996,0,-80
997,997,0,32
998,998,0,2
999,999,0,6
1000,1000,0,-50
1001,1001,0,-34
1002,1002,0,61
1003,1003,0,-3
1004,1004,0,-2
1005,1005,0,-1
1006,1006,0,1
1007,1007,0,67
1008,1008,0,8
1009,1009,0,-44
1010,1010,0,-22
1011,1011,0,-41
1012,1012,0,47
1013,1013,0,31
1014,1014,0,-65
1015,1015,0,0
1016,1016,0,-62
1017,1017,0,7
1018,1018,0,15
1019,1019,0,34
1020,1020,0,5
1021,1021,0,12
1022,1022,0,-39
1023,1023,0,51
1024,1024,0,-87
1025,1025,0,18
1026,1026,0,-26
1027,1027,0,14
1028,1028,0,31
1029,1029,0,-62
1030,1030,0,70
1031,1031,0,16
1032,1032,0,34
1033,1033,0,5
1034,1034,0,-51
1035,1035,0,29
1036,1036,0,-68
1037,1037,0,-7
1038,1038,0,52
1039,1039,0,-24
1040,1040,0,-47
1041,1041,0,-29
1042,1042,0,8
1043,1043,0,-47
1044,1044,0,35
1045,1045,0,9
1046,1046,0,21
1047,1047,0,-19
1048,1048,0,29
1049,1049,0,62
1050,1050,0,-2
1051,1051,0,-2
1052,1052,0,-1
1053,1053,0,1
1054,1054,0,-58
1055,1055,0,16
1056,1056,0,36
1057,1057,0,9
1058,1058,0,19
1059,1059,0,-24
1060,1060,0,-45
1061,1061,0,-89
1062,1062,0,16
1063,1063,0,33
1064,1064,0,3
1065,1065,0,-57
1066,1066,0,17
1067,1067,0,-27
1068,1068,0,12
1069,1069,0,26
1070,1070,0,55
1071,1071,0,-17
1072,1072,0,-32
1073,1073,0,1
1074,1074,0,4
1075,1075,0,-56
1076,1076,0,19
1077,1077,0,-24
1078,1078,0,17
1079,1079,0,-29
1080,1080,0,71
1081,1081,0,-47
1082,1082,0,-26
1083,1083,0,13
1084,1084,0,28
1085,1085,0,58
1086,1086,0,-9
1087,1087,0,-80
1088,1088,0,33
1089,1089,0,5
1090,1090,0,12
1091,1091,0,-36
1092,1092,0,-6
1093,1093,0,56
1094,1094,0,-14
1095,1095,0,38
1096,1096,0,-49
1097,1097,0,32
1098,1098,0,-62
1099,1099,0,5
1100,1100,0,12
1101,1101,0,-39
1102,1102,0,-13
1103,1103,0,-23
1104,1104,0,21
1105,1105,0,-21
1106,1106,0,25
1107,1107,0,53
1108,1108,0,-19
1109,1109,0,-37
1110,1110,0,57
1111,1111,0,-13
1112,1112,0,-24
1113,1113,0,-47
1114,1114,0,37
1115,1115,0,-54
1116,1116,0,20
1117,1117,0,-20
1118,1118,0,26
1119,1119,0,-76
1120,1120,0,41
1121,1121,0,85
1122,1122,0,-83
1123,1123,0,-38
1124,1124,0,53
1125,1125,0,44
1126,1126,0,-37
1127,1127,0,-72
1128,1128,0,50
1129,1129,0,39
