Sample in Buffer,Sample in Window,TRIGGER,w_noise[7:0]
1130,1130,0,16
1131,1131,0,-32
1132,1132,0,3
1133,1133,0,9
1134,1134,0,-44
1135,1135,0,-22
1136,1136,0,86
1137,1137,0,-17
1138,1138,0,-32
1139,1139,0,1
1140,1140,0,4
1141,1141,0,11
1142,1142,0,-41
1143,1143,0,-15
1144,1144,0,38
1145,1145,0,15
1146,1146,0,-33
1147,1147,0,65
1148,1148,0,2
1149,1149,0,-58
1150,1150,0,-50
1151,1151,0,31
1152,1152,0,-62
1153,1153,0,69
1154,1154,0,11
1155,1155,0,26
1156,1156,0,-11
1157,1157,0,-85
1158,1158,0,24
1159,1159,0,49
1160,1160,0,-93
1161,1161,0,7
1162,1162,0,17
1163,1163,0,-28
1164,1164,0,8
1165,1165,0,18
1166,1166,0,38
1167,1167,0,-49
1168,1168,0,-32
1169,1169,0,66
1170,1170,0,6
1171,1171,0,15
1172,1172,0,-31
1173,1173,0,5
1174,1174,0,12
1175,1175,0,26
1176,1176,0,-9
1177,1177,0,-16
1178,1178,0,-30
1179,1179,0,6
1180,1180,0,14
1181,1181,0,-33
1182,1182,0,-2
1183,1183,0,-2
1184,1184,0,-1
1185,1185,0,0
1186,1186,0,-63
1187,1187,0,69
1188,1188,0,12
1189,1189,0,-38
1190,1190,0,-8
1191,1191,0,49
1192,1192,0,-28
1193,1193,0,10
1194,1194,0,22
1195,1195,0,-83
1196,1196,0,27
1197,1197,0,-9
1198,1198,0,-14
1199,1199,0,-27
1200,1200,0,11
1201,1201,0,23
1202,1202,0,47
1203,1203,0,-97
1204,1204,0,0
1205,1205,0,3
1206,1206,0,8
1207,1207,0,18
1208,1208,0,38
1209,1209,0,13
1210,1210,0,-37
1211,1211,0,-7
1212,1212,0,-11
1213,1213,0,-19
1214,1214,0,29
1215,1215,0,61
1216,1216,0,-2
1217,1217,0,-1
1218,1218,0,-1
1219,1219,0,-1
1220,1220,0,-1
1221,1221,0,-62
1222,1222,0,-59
1223,1223,0,13
1224,1224,0,28
1225,1225,0,57
1226,1226,0,-75
1227,1227,0,45
1228,1228,0,-36
1229,1229,0,-5
1230,1230,0,57
1231,1231,0,-11
1232,1232,0,-21
1233,1233,0,23
1234,1234,0,-15
1235,1235,0,-27
1236,1236,0,-52
1237,1237,0,24
1238,1238,0,50
1239,1239,0,-27
1240,1240,0,-52
1241,1241,0,-38
1242,1242,0,54
1243,1243,0,-17
1244,1244,0,33
1245,1245,0,5
1246,1246,0,12
1247,1247,0,26
1248,1248,0,-9
1249,1249,0,-17
1250,1250,0,-32
1251,1251,0,0
1252,1252,0,2
1253,1253,0,-59
1254,1254,0,11
1255,1255,0,-39
1256,1256,0,52
1257,1257,0,-22
1258,1258,0,23
1259,1259,0,48
1260,1260,0,-32
1261,1261,0,2
1262,1262,0,7
1263,1263,0,-48
1264,1264,0,-29
1265,1265,0,71
1266,1266,0,17
1267,1267,0,-27
1268,1268,0,11
1269,1269,0,-39
1270,1270,0,52
1271,1271,0,-24
1272,1272,0,-46
1273,1273,0,38
1274,1274,0,-50
1275,1275,0,-34
1276,1276,0,60
1277,1277,0,-6
1278,1278,0,-12
1279,1279,0,-20
1280,1280,0,-38
1281,1281,0,53
1282,1282,0,-21
1283,1283,0,87
1284,1284,0,-80
1285,1285,0,-31
1286,1286,0,3
1287,1287,0,7
1288,1288,0,16
1289,1289,0,-29
1290,1290,0,9
1291,1291,0,20
1292,1292,0,42
1293,1293,0,24
1294,1294,0,-15
1295,1295,0,-29
1296,1296,0,8
1297,1297,0,17
1298,1298,0,-92
1299,1299,0,9
1300,1300,0,20
1301,1301,0,-21
1302,1302,0,25
1303,1303,0,-12
1304,1304,0,43
1305,1305,0,22
1306,1306,0,-18
1307,1307,0,-35
1308,1308,0,-6
1309,1309,0,-75
1310,1310,0,45
1311,1311,0,-36
1312,1312,0,-7
1313,1313,0,54
1314,1314,0,45
1315,1315,0,-34
1316,1316,0,-3
1317,1317,0,61
1318,1318,0,-70
1319,1319,0,54
1320,1320,0,-82
1321,1321,0,30
1322,1322,0,-65
1323,1323,0,64
1324,1324,0,3
1325,1325,0,7
1326,1326,0,15
1327,1327,0,-32
1328,1328,0,4
1329,1329,0,-54
1330,1330,0,22
1331,1331,0,46
1332,1332,0,29
1333,1333,0,-70
1334,1334,0,-10
1335,1335,0,-18
1336,1336,0,-34
1337,1337,0,-2
1338,1338,0,63
1339,1339,0,1
1340,1340,0,5
1341,1341,0,12
1342,1342,0,25
1343,1343,0,-13
1344,1344,0,-23
1345,1345,0,-43
1346,1346,0,-21
1347,1347,0,26
1348,1348,0,54
1349,1349,0,-17
1350,1350,0,-33
1351,1351,0,63
1352,1352,0,-63
1353,1353,0,5
1354,1354,0,-53
1355,1355,0,25
1356,1356,0,52
1357,1357,0,-21
1358,1358,0,-42
1359,1359,0,46
1360,1360,0,-33
1361,1361,0,-2
1362,1362,0,-65
1363,1363,0,65
1364,1364,0,5
1365,1365,0,-52
1366,1366,0,89
1367,1367,0,-12
1368,1368,0,-23
1369,1369,0,-45
1370,1370,0,-24
1371,1371,0,20
1372,1372,0,-22
1373,1373,0,23
1374,1374,0,49
1375,1375,0,37
1376,1376,0,-51
1377,1377,0,27
1378,1378,0,-8
1379,1379,0,-13
1380,1380,0,-23
1381,1381,0,-44
1382,1382,0,40
1383,1383,0,17
1384,1384,0,-29
1385,1385,0,-57
1386,1386,0,-47
1387,1387,0,36
1388,1388,0,11
1389,1389,0,24
1390,1390,0,49
1391,1391,0,-28
1392,1392,0,11
1393,1393,0,-41
1394,1394,0,-16
1395,1395,0,34
1396,1396,0,6
1397,1397,0,-51
1398,1398,0,29
1399,1399,0,-6
1400,1400,0,-9
1401,1401,0,-15
1402,1402,0,36
1403,1403,0,-54
1404,1404,0,88
1405,1405,0,-14
1406,1406,0,-26
1407,1407,0,12
1408,1408,0,26
1409,1409,0,-73
1410,1410,0,-16
1411,1411,0,-29
1412,1412,0,71
1413,1413,0,15
1414,1414,0,-30
1415,1415,0,6
1416,1416,0,-49
1417,1417,0,32
1418,1418,0,65
1419,1419,0,-60
1420,1420,0,10
1421,1421,0,-42
1422,1422,0,-20
1423,1423,0,25
1424,1424,0,-12
1425,1425,0,-21
1426,1426,0,-41
1427,1427,0,47
1428,1428,0,33
1429,1429,0,4
1430,1430,0,-55
1431,1431,0,20
1432,1432,0,43
1433,1433,0,-41
1434,1434,0,-16
1435,1435,0,33
1436,1436,0,3
1437,1437,0,-55
1438,1438,0,20
1439,1439,0,-22
1440,1440,0,23
1441,1441,0,48
1442,1442,0,-28
1443,1443,0,9
1444,1444,0,20
1445,1445,0,-22
1446,1446,0,24
1447,1447,0,-77
1448,1448,0,39
1449,1449,0,16
1450,1450,0,34
1451,1451,0,-56
1452,1452,0,-47
1453,1453,0,37
1454,1454,0,10
1455,1455,0,20
1456,1456,0,-84
1457,1457,0,24
1458,1458,0,-78
1459,1459,0,38
1460,1460,0,79
1461,1461,0,-95
1462,1462,0,67
1463,1463,0,7
1464,1464,0,14
1465,1465,0,-34
1466,1466,0,-66
1467,1467,0,-3
1468,1468,0,-4
1469,1469,0,58
1470,1470,0,-11
1471,1471,0,-19
1472,1472,0,28
1473,1473,0,-6
1474,1474,0,-9
1475,1475,0,47
1476,1476,0,-33
1477,1477,0,1
1478,1478,0,5
1479,1479,0,-52
1480,1480,0,25
1481,1481,0,51
1482,1482,0,-24
1483,1483,0,-47
1484,1484,0,-29
1485,1485,0,9
1486,1486,0,21
1487,1487,0,-19
1488,1488,0,29
1489,1489,0,60
1490,1490,0,-8
1491,1491,0,-16
1492,1492,0,-30
1493,1493,0,-58
1494,1494,0,-49
1495,1495,0,32
1496,1496,0,67
1497,1497,0,10
1498,1498,0,21
1499,1499,0,-19
1500,1500,0,30
1501,1501,0,-4
1502,1502,0,-70
1503,1503,0,54
1504,1504,0,-18
1505,1505,0,-97
1506,1506,0,65
1507,1507,0,3
1508,1508,0,9
1509,1509,0,19
1510,1510,0,-23
1511,1511,0,-45
1512,1512,0,38
1513,1513,0,-51
1514,1514,0,29
1515,1515,0,-68
1516,1516,0,-8
1517,1517,0,51
1518,1518,0,41
1519,1519,0,-44
1520,1520,0,-22
1521,1521,0,85
1522,1522,0,-19
1523,1523,0,-35
1524,1524,0,-5
1525,1525,0,-7
1526,1526,0,52
1527,1527,0,-21
1528,1528,0,-41
1529,1529,0,48
1530,1530,0,-30
1531,1531,0,8
1532,1532,0,-45
1533,1533,0,42
1534,1534,0,22
1535,1535,0,45
1536,1536,0,-36
1537,1537,0,-5
1538,1538,0,-72
1539,1539,0,-16
1540,1540,0,34
1541,1541,0,5
1542,1542,0,-52
1543,1543,0,-38
1544,1544,0,53
1545,1545,0,-21
1546,1546,0,25
1547,1547,0,-12
1548,1548,0,-22
1549,1549,0,22
1550,1550,0,48
1551,1551,0,-32
1552,1552,0,4
1553,1553,0,9
1554,1554,0,19
1555,1555,0,-90
1556,1556,0,77
1557,1557,0,-99
1558,1558,0,-5
1559,1559,0,-7
1560,1560,0,52
1561,1561,0,42
1562,1562,0,-42
1563,1563,0,47
1564,1564,0,-32
1565,1565,0,2
1566,1566,0,7
1567,1567,0,15
1568,1568,0,-30
1569,1569,0,7
1570,1570,0,17
1571,1571,0,-27
1572,1572,0,75
1573,1573,0,-42
1574,1574,0,-18
1575,1575,0,-33
1576,1576,0,-63
1577,1577,0,4
1578,1578,0,72
1579,1579,0,17
1580,1580,0,-28
1581,1581,0,-53
1582,1582,0,-39
1583,1583,0,53
1584,1584,0,45
1585,1585,0,27
1586,1586,0,-8
1587,1587,0,-14
1588,1588,0,-26
1589,1589,0,-50
1590,1590,0,31
1591,1591,0,-1
1592,1592,0,2
1593,1593,0,5
1594,1594,0,12
1595,1595,0,-37
1596,1596,0,55
1597,1597,0,-82
1598,1598,0,30
1599,1599,0,-3
1600,1600,0,-67
1601,1601,0,-5
1602,1602,0,58
1603,1603,0,-10
1604,1604,0,48
1605,1605,0,-31
1606,1606,0,70
1607,1607,0,-50
1608,1608,0,29
1609,1609,0,-67
1610,1610,0,61
1611,1611,0,-66
1612,1612,0,-3
1613,1613,0,61
1614,1614,0,-4
1615,1615,0,-6
1616,1616,0,-73
1617,1617,0,49
1618,1618,0,-26
1619,1619,0,14
1620,1620,0,30
1621,1621,0,-1
1622,1622,0,1
1623,1623,0,-59
1624,1624,0,13
1625,1625,0,30
1626,1626,0,-2
1627,1627,0,-2
1628,1628,0,-3
1629,1629,0,-3
1630,1630,0,-70
1631,1631,0,-10
1632,1632,0,-18
1633,1633,0,31
1634,1634,0,-64
1635,1635,0,65
1636,1636,0,3
1637,1637,0,6
1638,1638,0,-51
1639,1639,0,-38
1640,1640,0,-9
1641,1641,0,-16
1642,1642,0,33
1643,1643,0,4
1644,1644,0,76
1645,1645,0,-38
1646,1646,0,-9
1647,1647,0,49
1648,1648,0,38
1649,1649,0,-51
1650,1650,0,28
1651,1651,0,-7
1652,1652,0,-13
1653,1653,0,-90
1654,1654,0,13
1655,1655,0,-35
1656,1656,0,-4
1657,1657,0,-5
1658,1658,0,56
1659,1659,0,52
1660,1660,0,-20
1661,1661,0,25
1662,1662,0,-12
1663,1663,0,42
1664,1664,0,-43
1665,1665,0,-84
1666,1666,0,24
1667,1667,0,-15
1668,1668,0,-29
1669,1669,0,10
1670,1670,0,-43
1671,1671,0,44
1672,1672,0,25
1673,1673,0,54
1674,1674,0,-82
1675,1675,0,30
1676,1676,0,-3
1677,1677,0,60
1678,1678,0,-69
1679,1679,0,-7
1680,1680,0,-13
1681,1681,0,40
1682,1682,0,20
1683,1683,0,-22
1684,1684,0,-43
1685,1685,0,43
1686,1686,0,25
1687,1687,0,-76
1688,1688,0,-22
1689,1689,0,20
1690,1690,0,43
1691,1691,0,-39
1692,1692,0,-12
1693,1693,0,-23
1694,1694,0,86
1695,1695,0,-18
1696,1696,0,-35
1697,1697,0,-3
1698,1698,0,62
1699,1699,0,-67
1700,1700,0,-5
1701,1701,0,56
1702,1702,0,-14
1703,1703,0,-90
1704,1704,0,13
1705,1705,0,27
1706,1706,0,-8
1707,1707,0,-15
1708,1708,0,-27
1709,1709,0,13
1710,1710,0,26
1711,1711,0,-9
1712,1712,0,49
1713,1713,0,-28
1714,1714,0,-54
1715,1715,0,85
1716,1716,0,-20
1717,1717,0,-37
1718,1718,0,-7
1719,1719,0,-10
1720,1720,0,46
1721,1721,0,29
1722,1722,0,-5
1723,1723,0,-10
1724,1724,0,-82
1725,1725,0,-35
1726,1726,0,-4
1727,1727,0,-7
1728,1728,0,52
1729,1729,0,-20
1730,1730,0,27
1731,1731,0,-9
1732,1732,0,48
1733,1733,0,35
1734,1734,0,-54
1735,1735,0,-42
1736,1736,0,45
1737,1737,0,27
1738,1738,0,-9
1739,1739,0,-79
1740,1740,0,-27
1741,1741,0,14
1742,1742,0,30
1743,1743,0,62
1744,1744,0,-2
1745,1745,0,0
1746,1746,0,-62
1747,1747,0,6
1748,1748,0,14
1749,1749,0,30
1750,1750,0,-65
1751,1751,0,1
1752,1752,0,4
1753,1753,0,10
1754,1754,0,21
1755,1755,0,-20
1756,1756,0,-38
1757,1757,0,-11
1758,1758,0,-22
1759,1759,0,22
1760,1760,0,-19
1761,1761,0,-38
1762,1762,0,-12
1763,1763,0,43
1764,1764,0,-39
1765,1765,0,-12
1766,1766,0,42
1767,1767,0,86
1768,1768,0,-17
1769,1769,0,-32
1770,1770,0,3
1771,1771,0,8
1772,1772,0,18
1773,1773,0,-25
1774,1774,0,17
1775,1775,0,-29
1776,1776,0,8
1777,1777,0,18
1778,1778,0,-24
1779,1779,0,-45
1780,1780,0,41
1781,1781,0,19
1782,1782,0,39
1783,1783,0,-48
1784,1784,0,-28
1785,1785,0,-55
1786,1786,0,21
1787,1787,0,45
1788,1788,0,27
1789,1789,0,-72
1790,1790,0,49
1791,1791,0,-27
1792,1792,0,-53
1793,1793,0,23
1794,1794,0,-17
1795,1795,0,31
1796,1796,0,-63
1797,1797,0,4
1798,1798,0,10
1799,1799,0,22
1800,1800,0,47
1801,1801,0,-32
1802,1802,0,2
1803,1803,0,5
1804,1804,0,12
1805,1805,0,-37
1806,1806,0,-8
1807,1807,0,-14
1808,1808,0,37
1809,1809,0,12
1810,1810,0,-37
1811,1811,0,-10
1812,1812,0,-18
1813,1813,0,30
1814,1814,0,0
1815,1815,0,-61
1816,1816,0,70
1817,1817,0,14
1818,1818,0,32
1819,1819,0,-63
1820,1820,0,-62
1821,1821,0,70
1822,1822,0,16
1823,1823,0,-95
1824,1824,0,2
1825,1825,0,70
1826,1826,0,13
1827,1827,0,-99
1828,1828,0,-4
1829,1829,0,58
1830,1830,0,-11
1831,1831,0,43
1832,1832,0,-41
1833,1833,0,-15
1834,1834,0,-29
1835,1835,0,6
1836,1836,0,14
1837,1837,0,30
1838,1838,0,-66
1839,1839,0,-2
1840,1840,0,61
1841,1841,0,-4
1842,1842,0,-5
1843,1843,0,-9
1844,1844,0,-15
1845,1845,0,38
1846,1846,0,12
1847,1847,0,-37
1848,1848,0,56
1849,1849,0,-13
1850,1850,0,-89
1851,1851,0,80
1852,1852,0,-29
1853,1853,0,8
1854,1854,0,-47
1855,1855,0,35
1856,1856,0,8
1857,1857,0,-46
1858,1858,0,-27
1859,1859,0,14
1860,1860,0,30
1861,1861,0,-4
1862,1862,0,-6
1863,1863,0,55
1864,1864,0,-79
1865,1865,0,-27
1866,1866,0,75
1867,1867,0,25
1868,1868,0,-11
1869,1869,0,-20
1870,1870,0,-36
1871,1871,0,57
1872,1872,0,-13
1873,1873,0,-25
1874,1874,0,15
1875,1875,0,-96
1876,1876,0,2
1877,1877,0,5
1878,1878,0,13
1879,1879,0,28
1880,1880,0,-5
1881,1881,0,-8
1882,1882,0,51
1883,1883,0,-23
1884,1884,0,22
1885,1885,0,-19
1886,1886,0,29
1887,1887,0,-5
1888,1888,0,-8
1889,1889,0,-79
1890,1890,0,37
1891,1891,0,-51
1892,1892,0,27
1893,1893,0,-8
1894,1894,0,49
1895,1895,0,-27
1896,1896,0,-51
1897,1897,0,28
1898,1898,0,-5
1899,1899,0,55
1900,1900,0,-17
1901,1901,0,-31
1902,1902,0,4
1903,1903,0,-53
1904,1904,0,23
1905,1905,0,49
1906,1906,0,-28
1907,1907,0,9
1908,1908,0,-42
1909,1909,0,46
1910,1910,0,-33
1911,1911,0,-2
1912,1912,0,60
1913,1913,0,-71
1914,1914,0,-11
1915,1915,0,-84
1916,1916,0,27
1917,1917,0,55
1918,1918,0,49
1919,1919,0,-28
1920,1920,0,9
1921,1921,0,-43
1922,1922,0,43
1923,1923,0,-41
1924,1924,0,-16
1925,1925,0,33
1926,1926,0,-61
1927,1927,0,7
1928,1928,0,16
1929,1929,0,-29
1930,1930,0,8
1931,1931,0,19
1932,1932,0,39
1933,1933,0,16
1934,1934,0,-30
1935,1935,0,8
1936,1936,0,-46
1937,1937,0,37
1938,1938,0,12
1939,1939,0,26
1940,1940,0,-75
1941,1941,0,-21
1942,1942,0,25
1943,1943,0,-12
1944,1944,0,-23
1945,1945,0,19
1946,1946,0,40
1947,1947,0,-47
1948,1948,0,-29
1949,1949,0,7
1950,1950,0,18
1951,1951,0,-27
1952,1952,0,12
1953,1953,0,28
1954,1954,0,58
1955,1955,0,-75
1956,1956,0,43
1957,1957,0,24
1958,1958,0,-77
1959,1959,0,-23
1960,1960,0,21
1961,1961,0,46
1962,1962,0,31
1963,1963,0,-1
1964,1964,0,-1
1965,1965,0,1
1966,1966,0,-60
1967,1967,0,-55
1968,1968,0,19
1969,1969,0,39
1970,1970,0,-48
1971,1971,0,-31
1972,1972,0,4
1973,1973,0,10
1974,1974,0,21
1975,1975,0,-21
1976,1976,0,24
1977,1977,0,-14
1978,1978,0,-25
1979,1979,0,16
1980,1980,0,32
1981,1981,0,2
1982,1982,0,7
1983,1983,0,-48
1984,1984,0,-29
1985,1985,0,72
1986,1986,0,17
1987,1987,0,-29
1988,1988,0,8
1989,1989,0,-47
1990,1990,0,-27
1991,1991,0,13
1992,1992,0,28
1993,1993,0,-7
1994,1994,0,52
1995,1995,0,-21
1996,1996,0,-39
1997,1997,0,-13
1998,1998,0,39
1999,1999,0,18
2000,2000,0,-26
2001,2001,0,-51
2002,2002,0,29
2003,2003,0,60
2004,2004,0,-71
2005,2005,0,-13
2006,2006,0,41
2007,2007,0,-44
2008,2008,0,-23
2009,2009,0,20
2010,2010,0,43
2011,2011,0,-40
2012,2012,0,-13
2013,2013,0,40
2014,2014,0,17
2015,2015,0,-30
2016,2016,0,5
2017,2017,0,-52
2018,2018,0,-40
2019,2019,0,-14
2020,2020,0,37
2021,2021,0,14
2022,2022,0,-33
2023,2023,0,63
2024,2024,0,0
2025,2025,0,67
2026,2026,0,-56
2027,2027,0,-46
2028,2028,0,38
2029,2029,0,15
2030,2030,0,-31
2031,2031,0,5
2032,2032,0,12
2033,2033,0,25
2034,2034,0,-13
2035,2035,0,-23
2036,2036,0,-45
2037,2037,0,-24
2038,2038,0,16
2039,2039,0,34
2040,2040,0,-59
2041,2041,0,11
2042,2042,0,-39
2043,2043,0,51
2044,2044,0,-25
2045,2045,0,14
2046,2046,0,31
2047,2047,0,-64
2048,2048,1,1
2049,2049,0,3
2050,2050,0,73
2051,2051,0,-44
2052,2052,0,-22
2053,2053,0,23
2054,2054,0,48
2055,2055,0,-30
2056,2056,0,5
2057,2057,0,13
2058,2058,0,-36
2059,2059,0,-6
2060,2060,0,-12
2061,2061,0,41
2062,2062,0,-45
2063,2063,0,-23
2064,2064,0,-46
2065,2065,0,36
2066,2066,0,10
2067,2067,0,21
2068,2068,0,-85
2069,2069,0,25
2070,2070,0,52
2071,2071,0,-23
2072,2072,0,21
2073,2073,0,44
2074,2074,0,-37
2075,2075,0,-9
2076,2076,0,48
2077,2077,0,-30
2078,2078,0,8
2079,2079,0,-45
2080,2080,0,40
2081,2081,0,17
2082,2082,0,36
2083,2083,0,-53
2084,2084,0,-38
2085,2085,0,-10
2086,2086,0,46
2087,2087,0,32
2088,2088,0,1
2089,2089,0,-61
2090,2090,0,8
2091,2091,0,19
2092,2092,0,-89
2093,2093,0,17
2094,2094,0,37
2095,2095,0,12
2096,2096,0,-39
2097,2097,0,52
2098,2098,0,-22
2099,2099,0,-41
2100,2100,0,-18
2101,2101,0,28
2102,2102,0,-6
2103,2103,0,-10
2104,2104,0,-81
2105,2105,0,32
2106,2106,0,67
2107,2107,0,10
2108,2108,0,22
2109,2109,0,-16
2110,2110,0,33
2111,2111,0,3
2112,2112,0,-57
2113,2113,0,15
2114,2114,0,-96
2115,2115,0,2
2116,2116,0,5
2117,2117,0,13
2118,2118,0,30
2119,2119,0,-2
