Sample in Buffer,Sample in Window,TRIGGER,w_noise[7:0]
2120,2120,0,-3
2121,2121,0,61
2122,2122,0,-3
2123,2123,0,-68
2124,2124,0,-5
2125,2125,0,58
2126,2126,0,-8
2127,2127,0,-14
2128,2128,0,36
2129,2129,0,10
2130,2130,0,-42
2131,2131,0,-83
2132,2132,0,-38
2133,2133,0,53
2134,2134,0,-20
2135,2135,0,-37
2136,2136,0,-8
2137,2137,0,50
2138,2138,0,40
2139,2139,0,19
2140,2140,0,-23
2141,2141,0,21
2142,2142,0,45
2143,2143,0,-37
2144,2144,0,-7
2145,2145,0,-12
2146,2146,0,-21
2147,2147,0,-39
2148,2148,0,52
2149,2149,0,-23
2150,2150,0,21
2151,2151,0,-21
2152,2152,0,-38
2153,2153,0,-10
2154,2154,0,47
2155,2155,0,-32
2156,2156,0,65
2157,2157,0,-60
2158,2158,0,10
2159,2159,0,-42
2160,2160,0,-18
2161,2161,0,31
2162,2162,0,0
2163,2163,0,4
2164,2164,0,9
2165,2165,0,19
2166,2166,0,-24
2167,2167,0,17
2168,2168,0,-92
2169,2169,0,9
2170,2170,0,21
2171,2171,0,-19
2172,2172,0,29
2173,2173,0,-5
2174,2174,0,56
2175,2175,0,-15
2176,2176,0,-27
2177,2177,0,-53
2178,2178,0,25
2179,2179,0,-12
2180,2180,0,42
2181,2181,0,-43
2182,2182,0,44
2183,2183,0,-40
2184,2184,0,-14
2185,2185,0,-28
2186,2186,0,10
2187,2187,0,-43
2188,2188,0,44
2189,2189,0,-39
2190,2190,0,53
2191,2191,0,-18
2192,2192,0,31
2193,2193,0,-1
2194,2194,0,64
2195,2195,0,1
2196,2196,0,-60
2197,2197,0,-54
2198,2198,0,21
2199,2199,0,-21
2200,2200,0,24
2201,2201,0,-13
2202,2202,0,-26
2203,2203,0,16
2204,2204,0,35
2205,2205,0,10
2206,2206,0,-44
2207,2207,0,105
2208,2208,0,-44
2209,2209,0,-24
2210,2210,0,-109
2211,2211,0,40
2212,2212,0,19
2213,2213,0,-24
2214,2214,0,83
2215,2215,0,-24
2216,2216,0,20
2217,2217,0,-21
2218,2218,0,23
2219,2219,0,-18
2220,2220,0,31
2221,2221,0,-65
2222,2222,0,-62
2223,2223,0,7
2224,2224,0,80
2225,2225,0,-31
2226,2226,0,68
2227,2227,0,-53
2228,2228,0,-39
2229,2229,0,-10
2230,2230,0,47
2231,2231,0,32
2232,2232,0,3
2233,2233,0,8
2234,2234,0,-45
2235,2235,0,-23
2236,2236,0,21
2237,2237,0,-19
2238,2238,0,27
2239,2239,0,-7
2240,2240,0,-12
2241,2241,0,-22
2242,2242,0,-42
2243,2243,0,45
2244,2244,0,-36
2245,2245,0,-5
2246,2246,0,-10
2247,2247,0,-19
2248,2248,0,27
2249,2249,0,-7
2250,2250,0,-75
2251,2251,0,43
2252,2252,0,25
2253,2253,0,52
2254,2254,0,-21
2255,2255,0,-40
2256,2256,0,51
2257,2257,0,-25
2258,2258,0,16
2259,2259,0,-30
2260,2260,0,4
2261,2261,0,-55
2262,2262,0,20
2263,2263,0,-22
2264,2264,0,-43
2265,2265,0,44
2266,2266,0,27
2267,2267,0,-7
2268,2268,0,-12
2269,2269,0,40
2270,2270,0,16
2271,2271,0,-30
2272,2272,0,-57
2273,2273,0,-48
2274,2274,0,33
2275,2275,0,68
2276,2276,0,9
2277,2277,0,-42
2278,2278,0,-19
2279,2279,0,27
2280,2280,0,-10
2281,2281,0,47
2282,2282,0,-98
2283,2283,0,-2
2284,2284,0,-3
2285,2285,0,61
2286,2286,0,-69
2287,2287,0,55
2288,2288,0,-15
2289,2289,0,35
2290,2290,0,-55
2291,2291,0,19
2292,2292,0,39
2293,2293,0,-48
2294,2294,0,35
2295,2295,0,-57
2296,2296,0,17
2297,2297,0,37
2298,2298,0,13
2299,2299,0,-36
2300,2300,0,59
2301,2301,0,-8
2302,2302,0,-14
2303,2303,0,-25
2304,2304,0,16
2305,2305,0,-28
2306,2306,0,10
2307,2307,0,21
2308,2308,0,-19
2309,2309,0,28
2310,2310,0,-70
2311,2311,0,-10
2312,2312,0,47
2313,2313,0,-33
2314,2314,0,-2
2315,2315,0,0
2316,2316,0,2
2317,2317,0,-58
2318,2318,0,14
2319,2319,0,94
2320,2320,0,-66
2321,2321,0,-3
2322,2322,0,-3
2323,2323,0,-6
2324,2324,0,-9
2325,2325,0,-16
2326,2326,0,33
2327,2327,0,-60
2328,2328,0,75
2329,2329,0,-41
2330,2330,0,-17
2331,2331,0,33
2332,2332,0,4
2333,2333,0,-54
2334,2334,0,21
2335,2335,0,45
2336,2336,0,-35
2337,2337,0,-3
2338,2338,0,-3
2339,2339,0,60
2340,2340,0,-7
2341,2341,0,-11
2342,2342,0,-19
2343,2343,0,-36
2344,2344,0,-8
2345,2345,0,49
2346,2346,0,-28
2347,2347,0,-56
2348,2348,0,-45
2349,2349,0,39
2350,2350,0,16
2351,2351,0,-31
2352,2352,0,68
2353,2353,0,-54
2354,2354,0,23
2355,2355,0,-17
2356,2356,0,33
2357,2357,0,4
2358,2358,0,8
2359,2359,0,-47
2360,2360,0,35
2361,2361,0,-54
2362,2362,0,-42
2363,2363,0,46
2364,2364,0,31
2365,2365,0,65
2366,2366,0,-58
2367,2367,0,14
2368,2368,0,29
2369,2369,0,-2
2370,2370,0,-2
2371,2371,0,-65
2372,2372,0,0
2373,2373,0,66
2374,2374,0,-59
2375,2375,0,13
2376,2376,0,-36
2377,2377,0,-6
2378,2378,0,-11
2379,2379,0,45
2380,2380,0,-36
2381,2381,0,-6
2382,2382,0,-9
2383,2383,0,48
2384,2384,0,-30
2385,2385,0,8
2386,2386,0,18
2387,2387,0,-26
2388,2388,0,15
2389,2389,0,33
2390,2390,0,-58
2391,2391,0,13
2392,2392,0,30
2393,2393,0,-1
2394,2394,0,-1
2395,2395,0,-65
2396,2396,0,63
2397,2397,0,-65
2398,2398,0,-63
2399,2399,0,3
2400,2400,0,7
2401,2401,0,16
2402,2402,0,36
2403,2403,0,-53
2404,2404,0,24
2405,2405,0,52
2406,2406,0,43
2407,2407,0,-38
2408,2408,0,-12
2409,2409,0,40
2410,2410,0,-46
2411,2411,0,-26
2412,2412,0,-114
2413,2413,0,31
2414,2414,0,64
2415,2415,0,1
2416,2416,0,4
2417,2417,0,9
2418,2418,0,-42
2419,2419,0,-17
2420,2420,0,33
2421,2421,0,3
2422,2422,0,72
2423,2423,0,-45
2424,2424,0,-23
2425,2425,0,-45
2426,2426,0,40
2427,2427,0,19
2428,2428,0,-25
2429,2429,0,-48
2430,2430,0,33
2431,2431,0,4
2432,2432,0,-53
2433,2433,0,23
2434,2434,0,-15
2435,2435,0,37
2436,2436,0,11
2437,2437,0,-40
2438,2438,0,51
2439,2439,0,-26
2440,2440,0,-48
2441,2441,0,33
2442,2442,0,4
2443,2443,0,-53
2444,2444,0,87
2445,2445,0,-79
2446,2446,0,34
2447,2447,0,6
2448,2448,0,-50
2449,2449,0,30
2450,2450,0,-65
2451,2451,0,64
2452,2452,0,0
2453,2453,0,1
2454,2454,0,4
2455,2455,0,-54
2456,2456,0,-42
2457,2457,0,46
2458,2458,0,31
2459,2459,0,-2
2460,2460,0,0
2461,2461,0,2
2462,2462,0,7
2463,2463,0,-48
2464,2464,0,99
2465,2465,0,-55
2466,2466,0,19
2467,2467,0,-25
2468,2468,0,14
2469,2469,0,-34
2470,2470,0,-67
2471,2471,0,-5
2472,2472,0,-8
2473,2473,0,51
2474,2474,0,-23
2475,2475,0,19
2476,2476,0,38
2477,2477,0,15
2478,2478,0,-31
2479,2479,0,-61
2480,2480,0,8
2481,2481,0,82
2482,2482,0,-27
2483,2483,0,-53
2484,2484,0,24
2485,2485,0,-13
2486,2486,0,-24
2487,2487,0,19
2488,2488,0,40
2489,2489,0,17
2490,2490,0,-26
2491,2491,0,14
2492,2492,0,-33
2493,2493,0,0
2494,2494,0,67
2495,2495,0,-56
2496,2496,0,18
2497,2497,0,-26
2498,2498,0,15
2499,2499,0,-33
2500,2500,0,0
2501,2501,0,3
2502,2502,0,8
2503,2503,0,-45
2504,2504,0,40
2505,2505,0,18
2506,2506,0,-27
2507,2507,0,13
2508,2508,0,-37
2509,2509,0,-7
2510,2510,0,-12
2511,2511,0,42
2512,2512,0,-42
2513,2513,0,44
2514,2514,0,-38
2515,2515,0,-11
2516,2516,0,-22
2517,2517,0,-41
2518,2518,0,47
2519,2519,0,-32
2520,2520,0,1
2521,2521,0,67
2522,2522,0,-57
2523,2523,0,16
2524,2524,0,-31
2525,2525,0,4
2526,2526,0,9
2527,2527,0,21
2528,2528,0,-20
2529,2529,0,25
2530,2530,0,-13
2531,2531,0,41
2532,2532,0,-43
2533,2533,0,-22
2534,2534,0,22
2535,2535,0,47
2536,2536,0,-33
2537,2537,0,-64
2538,2538,0,65
2539,2539,0,5
2540,2540,0,-51
2541,2541,0,26
2542,2542,0,-11
2543,2543,0,44
2544,2544,0,-37
2545,2545,0,-73
2546,2546,0,48
2547,2547,0,35
2548,2548,0,10
2549,2549,0,-40
2550,2550,0,49
2551,2551,0,38
2552,2552,0,14
2553,2553,0,-36
2554,2554,0,-70
2555,2555,0,54
2556,2556,0,-83
2557,2557,0,-34
2558,2558,0,64
2559,2559,0,3
2560,2560,0,8
2561,2561,0,80
2562,2562,0,-28
2563,2563,0,-55
2564,2564,0,-45
2565,2565,0,-25
2566,2566,0,80
2567,2567,0,-94
2568,2568,0,5
2569,2569,0,12
2570,2570,0,27
2571,2571,0,-6
2572,2572,0,-10
2573,2573,0,46
2574,2574,0,29
2575,2575,0,-5
2576,2576,0,-72
2577,2577,0,-15
2578,2578,0,-28
2579,2579,0,9
2580,2580,0,19
2581,2581,0,-24
2582,2582,0,19
2583,2583,0,-25
2584,2584,0,15
2585,2585,0,30
2586,2586,0,-1
2587,2587,0,-64
2588,2588,0,3
2589,2589,0,7
2590,2590,0,82
2591,2591,0,-27
2592,2592,0,12
2593,2593,0,-38
2594,2594,0,56
2595,2595,0,-79
2596,2596,0,37
2597,2597,0,11
2598,2598,0,23
2599,2599,0,-80
2600,2600,0,33
2601,2601,0,-58
2602,2602,0,14
2603,2603,0,32
2604,2604,0,1
2605,2605,0,70
2606,2606,0,-50
2607,2607,0,29
2608,2608,0,-68
2609,2609,0,59
2610,2610,0,-74
2611,2611,0,-18
2612,2612,0,31
2613,2613,0,-2
2614,2614,0,-67
2615,2615,0,58
2616,2616,0,-9
2617,2617,0,-80
2618,2618,0,36
2619,2619,0,11
2620,2620,0,89
2621,2621,0,-14
2622,2622,0,39
2623,2623,0,-48
2624,2624,0,-30
2625,2625,0,-56
2626,2626,0,81
2627,2627,0,-28
2628,2628,0,9
2629,2629,0,19
2630,2630,0,-88
2631,2631,0,19
2632,2632,0,-24
2633,2633,0,18
2634,2634,0,37
2635,2635,0,13
2636,2636,0,-35
2637,2637,0,-5
2638,2638,0,-10
2639,2639,0,47
2640,2640,0,-33
2641,2641,0,-65
2642,2642,0,0
2643,2643,0,66
2644,2644,0,-58
2645,2645,0,14
2646,2646,0,31
2647,2647,0,-1
2648,2648,0,1
2649,2649,0,5
2650,2650,0,10
2651,2651,0,-40
2652,2652,0,51
2653,2653,0,-24
2654,2654,0,-47
2655,2655,0,99
2656,2656,0,-56
2657,2657,0,-45
2658,2658,0,-23
2659,2659,0,20
2660,2660,0,43
2661,2661,0,25
2662,2662,0,-12
2663,2663,0,-24
2664,2664,0,20
2665,2665,0,-20
2666,2666,0,-37
2667,2667,0,-8
2668,2668,0,114
2669,2669,0,-26
2670,2670,0,-49
2671,2671,0,-31
2672,2672,0,4
2673,2673,0,9
2674,2674,0,22
2675,2675,0,-18
2676,2676,0,-33
2677,2677,0,0
2678,2678,0,65
2679,2679,0,-59
2680,2680,0,13
2681,2681,0,-36
2682,2682,0,-7
2683,2683,0,52
2684,2684,0,-23
2685,2685,0,-45
2686,2686,0,-24
2687,2687,0,19
2688,2688,0,-24
2689,2689,0,19
2690,2690,0,42
2691,2691,0,22
2692,2692,0,-20
2693,2693,0,26
2694,2694,0,-10
2695,2695,0,-83
2696,2696,0,-37
2697,2697,0,55
2698,2698,0,-17
2699,2699,0,-31
2700,2700,0,4
2701,2701,0,11
2702,2702,0,23
2703,2703,0,48
2704,2704,0,-29
2705,2705,0,8
2706,2706,0,-45
2707,2707,0,40
2708,2708,0,17
2709,2709,0,-26
2710,2710,0,13
2711,2711,0,-35
2712,2712,0,-4
2713,2713,0,56
2714,2714,0,-79
2715,2715,0,35
2716,2716,0,-56
2717,2717,0,-46
2718,2718,0,39
2719,2719,0,17
2720,2720,0,38
2721,2721,0,14
2722,2722,0,28
2723,2723,0,-5
2724,2724,0,-8
2725,2725,0,-80
2726,2726,0,-31
2727,2727,0,68
2728,2728,0,-52
2729,2729,0,-37
2730,2730,0,57
2731,2731,0,54
2732,2732,0,45
2733,2733,0,-37
2734,2734,0,-8
2735,2735,0,-14
2736,2736,0,-92
2737,2737,0,9
2738,2738,0,20
2739,2739,0,-20
2740,2740,0,-40
2741,2741,0,49
2742,2742,0,36
2743,2743,0,11
2744,2744,0,-103
2745,2745,0,52
2746,2746,0,41
2747,2747,0,20
2748,2748,0,-21
2749,2749,0,-41
2750,2750,0,-16
2751,2751,0,32
2752,2752,0,1
2753,2753,0,-61
2754,2754,0,8
2755,2755,0,-46
2756,2756,0,38
2757,2757,0,14
2758,2758,0,29
2759,2759,0,-4
2760,2760,0,-6
2761,2761,0,-9
2762,2762,0,-16
2763,2763,0,33
2764,2764,0,4
2765,2765,0,12
2766,2766,0,-39
2767,2767,0,-11
2768,2768,0,44
2769,2769,0,27
2770,2770,0,-74
2771,2771,0,47
2772,2772,0,-31
2773,2773,0,4
2774,2774,0,-55
2775,2775,0,83
2776,2776,0,-24
2777,2777,0,-46
2778,2778,0,-25
2779,2779,0,17
2780,2780,0,37
2781,2781,0,12
2782,2782,0,26
2783,2783,0,-9
2784,2784,0,-16
2785,2785,0,-32
2786,2786,0,4
2787,2787,0,10
2788,2788,0,-43
2789,2789,0,-20
2790,2790,0,89
2791,2791,0,-76
2792,2792,0,-22
2793,2793,0,20
2794,2794,0,-23
2795,2795,0,22
2796,2796,0,-17
2797,2797,0,-32
2798,2798,0,65
2799,2799,0,68
2800,2800,0,-53
2801,2801,0,-39
2802,2802,0,-12
2803,2803,0,41
2804,2804,0,20
2805,2805,0,-23
2806,2806,0,-44
2807,2807,0,-21
2808,2808,0,23
2809,2809,0,-17
2810,2810,0,31
2811,2811,0,0
2812,2812,0,-60
2813,2813,0,10
2814,2814,0,22
2815,2815,0,47
2816,2816,0,32
2817,2817,0,-62
2818,2818,0,5
2819,2819,0,11
2820,2820,0,-39
2821,2821,0,-11
2822,2822,0,-19
2823,2823,0,26
2824,2824,0,56
2825,2825,0,-13
2826,2826,0,-22
2827,2827,0,-43
2828,2828,0,108
2829,2829,0,-37
2830,2830,0,-9
2831,2831,0,-80
2832,2832,0,34
2833,2833,0,5
2834,2834,0,-51
2835,2835,0,26
2836,2836,0,-8
2837,2837,0,-14
2838,2838,0,38
2839,2839,0,-49
2840,2840,0,95
2841,2841,0,-63
2842,2842,0,3
2843,2843,0,8
2844,2844,0,-47
2845,2845,0,37
2846,2846,0,-51
2847,2847,0,27
2848,2848,0,-7
2849,2849,0,50
2850,2850,0,-27
2851,2851,0,-51
2852,2852,0,27
2853,2853,0,-70
2854,2854,0,53
2855,2855,0,42
2856,2856,0,-43
2857,2857,0,44
2858,2858,0,-102
2859,2859,0,-11
2860,2860,0,43
2861,2861,0,23
2862,2862,0,-17
2863,2863,0,-30
2864,2864,0,7
2865,2865,0,16
2866,2866,0,34
2867,2867,0,71
2868,2868,0,-48
2869,2869,0,-31
2870,2870,0,4
2871,2871,0,11
2872,2872,0,-39
2873,2873,0,-11
2874,2874,0,45
2875,2875,0,29
2876,2876,0,-5
2877,2877,0,-8
2878,2878,0,-12
2879,2879,0,-23
2880,2880,0,-44
2881,2881,0,41
2882,2882,0,21
2883,2883,0,-83
2884,2884,0,29
2885,2885,0,-3
2886,2886,0,61
2887,2887,0,-3
2888,2888,0,-4
2889,2889,0,-5
2890,2890,0,-9
2891,2891,0,-15
2892,2892,0,-30
2893,2893,0,6
2894,2894,0,-50
2895,2895,0,29
2896,2896,0,-69
2897,2897,0,58
2898,2898,0,-11
2899,2899,0,-18
2900,2900,0,30
2901,2901,0,62
2902,2902,0,-66
2903,2903,0,60
2904,2904,0,-70
2905,2905,0,-10
2906,2906,0,-18
2907,2907,0,-32
2908,2908,0,66
2909,2909,0,7
2910,2910,0,15
2911,2911,0,31
2912,2912,0,-64
2913,2913,0,2
2914,2914,0,-59
2915,2915,0,12
2916,2916,0,27
2917,2917,0,-7
2918,2918,0,-13
2919,2919,0,40
2920,2920,0,19
2921,2921,0,-24
2922,2922,0,-45
2923,2923,0,40
2924,2924,0,20
2925,2925,0,-22
2926,2926,0,22
2927,2927,0,-17
2928,2928,0,32
2929,2929,0,-62
2930,2930,0,7
2931,2931,0,16
2932,2932,0,-31
2933,2933,0,4
2934,2934,0,8
2935,2935,0,-46
2936,2936,0,-25
2937,2937,0,15
2938,2938,0,-34
2939,2939,0,61
2940,2940,0,-6
2941,2941,0,-75
2942,2942,0,-19
2943,2943,0,30
2944,2944,0,-3
2945,2945,0,59
2946,2946,0,58
2947,2947,0,-10
2948,2948,0,-81
2949,2949,0,33
2950,2950,0,68
2951,2951,0,-54
2952,2952,0,22
2953,2953,0,-18
2954,2954,0,-36
2955,2955,0,-6
2956,2956,0,-10
2957,2957,0,-20
2958,2958,0,-37
2959,2959,0,55
2960,2960,0,-17
2961,2961,0,-32
2962,2962,0,65
2963,2963,0,-60
2964,2964,0,10
2965,2965,0,22
2966,2966,0,-19
2967,2967,0,28
2968,2968,0,-7
2969,2969,0,-12
2970,2970,0,-23
2971,2971,0,19
2972,2972,0,-23
2973,2973,0,20
2974,2974,0,-23
2975,2975,0,21
2976,2976,0,44
2977,2977,0,-37
2978,2978,0,-7
2979,2979,0,53
2980,2980,0,-19
2981,2981,0,29
2982,2982,0,-4
2983,2983,0,-4
2984,2984,0,-5
2985,2985,0,-9
2986,2986,0,-15
2987,2987,0,35
2988,2988,0,-58
2989,2989,0,-50
2990,2990,0,30
2991,2991,0,-65
2992,2992,0,1
2993,2993,0,68
2994,2994,0,10
2995,2995,0,22
2996,2996,0,-17
2997,2997,0,-30
2998,2998,0,7
2999,2999,0,16
3000,3000,0,34
3001,3001,0,7
3002,3002,0,-49
3003,3003,0,-31
3004,3004,0,2
3005,3005,0,6
3006,3006,0,-48
3007,3007,0,32
3008,3008,0,-63
3009,3009,0,67
3010,3010,0,8
3011,3011,0,-109
3012,3012,0,40
3013,3013,0,18
3014,3014,0,37
3015,3015,0,13
3016,3016,0,-36
3017,3017,0,-5
3018,3018,0,-7
3019,3019,0,52
3020,3020,0,-21
3021,3021,0,25
3022,3022,0,-11
3023,3023,0,-19
3024,3024,0,27
3025,3025,0,-8
3026,3026,0,-12
3027,3027,0,-24
3028,3028,0,-47
3029,3029,0,37
3030,3030,0,11
3031,3031,0,-102
3032,3032,0,54
3033,3033,0,44
3034,3034,0,-37
3035,3035,0,56
3036,3036,0,-77
3037,3037,0,-24
3038,3038,0,82
3039,3039,0,-25
3040,3040,0,17
3041,3041,0,-28
3042,3042,0,9
3043,3043,0,21
3044,3044,0,-20
3045,3045,0,-37
3046,3046,0,-9
3047,3047,0,48
3048,3048,0,-30
3049,3049,0,7
3050,3050,0,-49
3051,3051,0,32
3052,3052,0,0
3053,3053,0,1
3054,3054,0,-60
3055,3055,0,9
3056,3056,0,-43
3057,3057,0,43
3058,3058,0,24
3059,3059,0,-12
3060,3060,0,41
3061,3061,0,-43
3062,3062,0,43
3063,3063,0,25
3064,3064,0,-78
3065,3065,0,39
3066,3066,0,-46
3067,3067,0,39
3068,3068,0,-47
3069,3069,0,101
3070,3070,0,13
3071,3071,0,-35
3072,3072,0,-3
3073,3073,0,-5
3074,3074,0,-8
3075,3075,0,-16
3076,3076,0,-32
3077,3077,0,-62
3078,3078,0,6
3079,3079,0,-49
3080,3080,0,33
3081,3081,0,68
3082,3082,0,10
3083,3083,0,23
3084,3084,0,-16
3085,3085,0,-30
3086,3086,0,6
3087,3087,0,14
3088,3088,0,-35
3089,3089,0,-3
3090,3090,0,-4
3091,3091,0,-5
3092,3092,0,-9
3093,3093,0,49
3094,3094,0,-29
3095,3095,0,9
3096,3096,0,-45
3097,3097,0,42
3098,3098,0,-44
3099,3099,0,43
3100,3100,0,-40
3101,3101,0,50
3102,3102,0,-90
3103,3103,0,79
3104,3104,0,-32
3105,3105,0,2
3106,3106,0,8
3107,3107,0,18
