Sample in Buffer,Sample in Window,TRIGGER,w_noise[7:0]
3108,3108,0,-26
3109,3109,0,14
3110,3110,0,31
3111,3111,0,-63
3112,3112,0,4
3113,3113,0,11
3114,3114,0,24
3115,3115,0,-14
3116,3116,0,-25
3117,3117,0,16
3118,3118,0,-31
3119,3119,0,5
3120,3120,0,14
3121,3121,0,-32
3122,3122,0,4
3123,3123,0,75
3124,3124,0,24
3125,3125,0,-14
3126,3126,0,-25
3127,3127,0,-48
3128,3128,0,-31
3129,3129,0,3
3130,3130,0,7
3131,3131,0,-46
3132,3132,0,-27
3133,3133,0,12
3134,3134,0,28
3135,3135,0,58
3136,3136,0,-76
3137,3137,0,40
3138,3138,0,17
3139,3139,0,-91
3140,3140,0,-52
3141,3141,0,27
3142,3142,0,56
3143,3143,0,49
3144,3144,0,-27
3145,3145,0,13
3146,3146,0,-37
3147,3147,0,-7
3148,3148,0,51
3149,3149,0,-23
3150,3150,0,-43
3151,3151,0,43
3152,3152,0,-40
3153,3153,0,50
3154,3154,0,-25
3155,3155,0,-46
3156,3156,0,38
3157,3157,0,16
3158,3158,0,33
3159,3159,0,5
3160,3160,0,-51
3161,3161,0,29
3162,3162,0,-68
3163,3163,0,57
3164,3164,0,-12
3165,3165,0,-21
3166,3166,0,-38
3167,3167,0,-11
3168,3168,0,42
3169,3169,0,23
3170,3170,0,-17
3171,3171,0,-95
3172,3172,0,4
3173,3173,0,76
3174,3174,0,-38
3175,3175,0,55
3176,3176,0,-15
3177,3177,0,38
3178,3178,0,-51
3179,3179,0,26
3180,3180,0,-10
3181,3181,0,-18
3182,3182,0,-98
3183,3183,0,-2
3184,3184,0,62
3185,3185,0,-1
3186,3186,0,0
3187,3187,0,1
3188,3188,0,5
3189,3189,0,12
3190,3190,0,-39
3191,3191,0,-11
3192,3192,0,43
3193,3193,0,-41
3194,3194,0,-17
3195,3195,0,34
3196,3196,0,-58
3197,3197,0,14
3198,3198,0,29
3199,3199,0,62
3200,3200,0,-65
3201,3201,0,-2
3202,3202,0,-3
3203,3203,0,60
3204,3204,0,-70
3205,3205,0,-74
3206,3206,0,44
3207,3207,0,26
3208,3208,0,-11
3209,3209,0,-20
3210,3210,0,-38
3211,3211,0,54
3212,3212,0,-17
3213,3213,0,32
3214,3214,0,1
3215,3215,0,4
3216,3216,0,11
3217,3217,0,-40
3218,3218,0,-14
3219,3219,0,37
3220,3220,0,13
3221,3221,0,-37
3222,3222,0,-9
3223,3223,0,-16
3224,3224,0,34
3225,3225,0,-57
3226,3226,0,14
3227,3227,0,30
3228,3228,0,-2
3229,3229,0,-2
3230,3230,0,-68
3231,3231,0,58
3232,3232,0,-9
3233,3233,0,-17
3234,3234,0,-31
3235,3235,0,67
3236,3236,0,8
3237,3237,0,-46
3238,3238,0,39
3239,3239,0,-47
3240,3240,0,36
3241,3241,0,11
3242,3242,0,26
3243,3243,0,-11
3244,3244,0,-19
3245,3245,0,29
3246,3246,0,-2
3247,3247,0,-67
3248,3248,0,62
3249,3249,0,-2
3250,3250,0,-2
3251,3251,0,-67
3252,3252,0,60
3253,3253,0,-71
3254,3254,0,-11
3255,3255,0,-20
3256,3256,0,25
3257,3257,0,-11
3258,3258,0,43
3259,3259,0,-41
3260,3260,0,-16
3261,3261,0,33
3262,3262,0,-59
3263,3263,0,12
3264,3264,0,27
3265,3265,0,-7
3266,3266,0,53
3267,3267,0,-21
3268,3268,0,25
3269,3269,0,-12
3270,3270,0,-21
3271,3271,0,-40
3272,3272,0,50
3273,3273,0,-24
3274,3274,0,18
3275,3275,0,-26
3276,3276,0,14
3277,3277,0,31
3278,3278,0,-66
3279,3279,0,0
3280,3280,0,1
3281,3281,0,2
3282,3282,0,-58
3283,3283,0,80
3284,3284,0,-95
3285,3285,0,4
3286,3286,0,76
3287,3287,0,27
3288,3288,0,-73
3289,3289,0,49
3290,3290,0,37
3291,3291,0,-50
3292,3292,0,-35
3293,3293,0,60
3294,3294,0,-7
3295,3295,0,-11
3296,3296,0,-84
3297,3297,0,25
3298,3298,0,-12
3299,3299,0,42
3300,3300,0,-43
3301,3301,0,-19
3302,3302,0,29
3303,3303,0,-5
3304,3304,0,-7
3305,3305,0,53
3306,3306,0,-20
3307,3307,0,-38
3308,3308,0,54
3309,3309,0,-16
3310,3310,0,-29
3311,3311,0,8
3312,3312,0,18
3313,3313,0,38
3314,3314,0,-51
3315,3315,0,-35
3316,3316,0,-3
3317,3317,0,-4
3318,3318,0,-8
3319,3319,0,50
3320,3320,0,-25
3321,3321,0,-48
3322,3322,0,-28
3323,3323,0,75
3324,3324,0,25
3325,3325,0,-12
3326,3326,0,40
3327,3327,0,-46
3328,3328,0,-26
3329,3329,0,-51
3330,3330,0,-35
3331,3331,0,59
3332,3332,0,-7
3333,3333,0,-10
3334,3334,0,45
3335,3335,0,-36
3336,3336,0,58
3337,3337,0,-8
3338,3338,0,-77
3339,3339,0,39
3340,3340,0,15
3341,3341,0,31
3342,3342,0,-63
3343,3343,0,-61
3344,3344,0,9
3345,3345,0,20
3346,3346,0,44
3347,3347,0,-39
3348,3348,0,52
3349,3349,0,-22
3350,3350,0,22
3351,3351,0,-81
3352,3352,0,33
3353,3353,0,4
3354,3354,0,11
3355,3355,0,26
3356,3356,0,-10
3357,3357,0,-18
3358,3358,0,30
3359,3359,0,-2
3360,3360,0,-67
3361,3361,0,-5
3362,3362,0,-7
3363,3363,0,-13
3364,3364,0,-25
3365,3365,0,18
3366,3366,0,36
3367,3367,0,-56
3368,3368,0,18
3369,3369,0,37
3370,3370,0,-116
3371,3371,0,27
3372,3372,0,56
3373,3373,0,-14
3374,3374,0,38
3375,3375,0,13
3376,3376,0,-35
3377,3377,0,-3
3378,3378,0,-3
3379,3379,0,-4
3380,3380,0,56
3381,3381,0,-16
3382,3382,0,-29
3383,3383,0,-57
3384,3384,0,-49
3385,3385,0,32
3386,3386,0,66
3387,3387,0,-58
3388,3388,0,14
3389,3389,0,28
3390,3390,0,-6
3391,3391,0,-9
3392,3392,0,-16
3393,3393,0,-32
3394,3394,0,65
3395,3395,0,6
3396,3396,0,-49
3397,3397,0,-32
3398,3398,0,65
3399,3399,0,70
3400,3400,0,-49
3401,3401,0,-32
3402,3402,0,2
3403,3403,0,69
3404,3404,0,-52
3405,3405,0,-37
3406,3406,0,-8
3407,3407,0,-13
3408,3408,0,40
3409,3409,0,19
3410,3410,0,-24
3411,3411,0,20
3412,3412,0,-22
3413,3413,0,21
3414,3414,0,-20
3415,3415,0,25
3416,3416,0,-77
3417,3417,0,-23
3418,3418,0,18
3419,3419,0,-26
3420,3420,0,13
3421,3421,0,29
3422,3422,0,-68
3423,3423,0,57
3424,3424,0,-11
3425,3425,0,44
3426,3426,0,-37
3427,3427,0,-8
3428,3428,0,49
3429,3429,0,-28
3430,3430,0,11
3431,3431,0,-40
3432,3432,0,-15
3433,3433,0,35
3434,3434,0,7
3435,3435,0,-49
3436,3436,0,-31
3437,3437,0,3
3438,3438,0,8
3439,3439,0,18
3440,3440,0,38
3441,3441,0,-51
3442,3442,0,30
3443,3443,0,-1
3444,3444,0,-1
3445,3445,0,-1
3446,3446,0,64
3447,3447,0,-61
3448,3448,0,-57
3449,3449,0,16
3450,3450,0,33
3451,3451,0,5
3452,3452,0,-51
3453,3453,0,28
3454,3454,0,-7
3455,3455,0,53
3456,3456,0,-21
3457,3457,0,-40
3458,3458,0,-12
3459,3459,0,41
3460,3460,0,-44
3461,3461,0,42
3462,3462,0,23
3463,3463,0,-80
3464,3464,0,33
3465,3465,0,3
3466,3466,0,9
3467,3467,0,-43
3468,3468,0,-20
3469,3469,0,24
3470,3470,0,51
3471,3471,0,-25
3472,3472,0,-48
3473,3473,0,-30
3474,3474,0,69
3475,3475,0,-52
3476,3476,0,28
3477,3477,0,-6
3478,3478,0,-11
3479,3479,0,44
3480,3480,0,27
3481,3481,0,-74
3482,3482,0,-17
3483,3483,0,32
3484,3484,0,2
3485,3485,0,-58
3486,3486,0,78
3487,3487,0,-34
3488,3488,0,-4
3489,3489,0,-7
3490,3490,0,-13
3491,3491,0,-24
3492,3492,0,-47
3493,3493,0,36
3494,3494,0,11
3495,3495,0,25
3496,3496,0,-13
3497,3497,0,40
3498,3498,0,17
3499,3499,0,-28
3500,3500,0,-55
3501,3501,0,19
3502,3502,0,-25
3503,3503,0,16
3504,3504,0,-29
3505,3505,0,9
3506,3506,0,22
3507,3507,0,46
3508,3508,0,30
3509,3509,0,-2
3510,3510,0,-3
3511,3511,0,-68
3512,3512,0,-4
3513,3513,0,-6
3514,3514,0,-12
3515,3515,0,42
3516,3516,0,21
3517,3517,0,-84
3518,3518,0,-39
3519,3519,0,53
3520,3520,0,-18
3521,3521,0,29
3522,3522,0,-5
3523,3523,0,56
3524,3524,0,-12
3525,3525,0,-86
3526,3526,0,22
3527,3527,0,46
3528,3528,0,29
3529,3529,0,-69
3530,3530,0,-6
3531,3531,0,-12
3532,3532,0,-22
3533,3533,0,21
3534,3534,0,44
3535,3535,0,-102
3536,3536,0,53
3537,3537,0,-20
3538,3538,0,27
3539,3539,0,-7
3540,3540,0,-12
3541,3541,0,41
3542,3542,0,20
3543,3543,0,-21
3544,3544,0,-40
3545,3545,0,-14
3546,3546,0,38
3547,3547,0,14
3548,3548,0,-35
3549,3549,0,-3
3550,3550,0,-3
3551,3551,0,-5
3552,3552,0,-9
3553,3553,0,46
3554,3554,0,-35
3555,3555,0,-68
3556,3556,0,-6
3557,3557,0,-10
3558,3558,0,47
3559,3559,0,31
3560,3560,0,1
3561,3561,0,3
3562,3562,0,9
3563,3563,0,-44
3564,3564,0,42
3565,3565,0,-42
3566,3566,0,44
3567,3567,0,-38
3568,3568,0,-11
3569,3569,0,-21
3570,3570,0,-41
3571,3571,0,47
3572,3572,0,-30
3573,3573,0,6
3574,3574,0,13
3575,3575,0,30
3576,3576,0,63
3577,3577,0,-65
3578,3578,0,-1
3579,3579,0,65
3580,3580,0,-61
3581,3581,0,-55
3582,3582,0,21
3583,3583,0,45
3584,3584,0,-37
3585,3585,0,55
3586,3586,0,-16
3587,3587,0,-30
3588,3588,0,-58
3589,3589,0,14
3590,3590,0,30
3591,3591,0,-2
3592,3592,0,-2
3593,3593,0,-2
3594,3594,0,-3
3595,3595,0,-3
3596,3596,0,-6
3597,3597,0,-10
3598,3598,0,-19
3599,3599,0,28
3600,3600,0,-70
3601,3601,0,54
3602,3602,0,-20
3603,3603,0,28
3604,3604,0,-5
3605,3605,0,-8
3606,3606,0,-14
3607,3607,0,103
3608,3608,0,-48
3609,3609,0,-29
3610,3610,0,8
3611,3611,0,17
3612,3612,0,-28
3613,3613,0,9
3614,3614,0,-44
3615,3615,0,-23
3616,3616,0,19
3617,3617,0,-23
3618,3618,0,19
3619,3619,0,-25
3620,3620,0,16
3621,3621,0,34
3622,3622,0,-60
3623,3623,0,10
3624,3624,0,22
3625,3625,0,-18
3626,3626,0,-34
3627,3627,0,63
3628,3628,0,1
3629,3629,0,4
3630,3630,0,9
3631,3631,0,20
3632,3632,0,-22
3633,3633,0,-43
3634,3634,0,-19
3635,3635,0,26
3636,3636,0,-9
3637,3637,0,-18
3638,3638,0,29
3639,3639,0,-69
3640,3640,0,56
3641,3641,0,-78
3642,3642,0,38
3643,3643,0,15
3644,3644,0,33
3645,3645,0,2
3646,3646,0,6
3647,3647,0,13
3648,3648,0,-36
3649,3649,0,-72
3650,3650,0,52
3651,3651,0,-21
3652,3652,0,24
3653,3653,0,-16
3654,3654,0,98
3655,3655,0,-59
3656,3656,0,-52
3657,3657,0,-38
3658,3658,0,55
3659,3659,0,-18
3660,3660,0,30
3661,3661,0,-3
3662,3662,0,-4
3663,3663,0,-70
3664,3664,0,54
3665,3665,0,-16
3666,3666,0,34
3667,3667,0,6
3668,3668,0,15
3669,3669,0,32
3670,3670,0,-63
3671,3671,0,4
3672,3672,0,12
3673,3673,0,-37
3674,3674,0,-7
3675,3675,0,52
3676,3676,0,43
3677,3677,0,-38
3678,3678,0,-10
3679,3679,0,-17
3680,3680,0,32
3681,3681,0,2
3682,3682,0,-56
3683,3683,0,18
3684,3684,0,-26
3685,3685,0,14
3686,3686,0,28
3687,3687,0,-69
3688,3688,0,-7
3689,3689,0,-11
3690,3690,0,-19
3691,3691,0,91
3692,3692,0,-8
3693,3693,0,-15
3694,3694,0,-27
3695,3695,0,-52
3696,3696,0,27
3697,3697,0,-9
3698,3698,0,48
3699,3699,0,-30
3700,3700,0,5
3701,3701,0,-52
3702,3702,0,27
3703,3703,0,-7
3704,3704,0,-11
3705,3705,0,44
3706,3706,0,27
3707,3707,0,-9
3708,3708,0,-16
3709,3709,0,-29
3710,3710,0,8
3711,3711,0,-46
3712,3712,0,39
3713,3713,0,16
3714,3714,0,-30
3715,3715,0,7
3716,3716,0,16
3717,3717,0,-30
3718,3718,0,7
3719,3719,0,15
3720,3720,0,-34
3721,3721,0,-3
3722,3722,0,-3
3723,3723,0,-68
3724,3724,0,-5
3725,3725,0,57
3726,3726,0,53
3727,3727,0,-21
3728,3728,0,23
3729,3729,0,-17
3730,3730,0,-31
3731,3731,0,-60
3732,3732,0,9
3733,3733,0,19
3734,3734,0,41
3735,3735,0,-44
3736,3736,0,-21
3737,3737,0,24
3738,3738,0,51
3739,3739,0,-22
3740,3740,0,21
3741,3741,0,-21
3742,3742,0,23
3743,3743,0,-14
3744,3744,0,-88
3745,3745,0,18
3746,3746,0,39
3747,3747,0,81
3748,3748,0,-28
3749,3749,0,-55
3750,3750,0,19
3751,3751,0,-23
3752,3752,0,-44
3753,3753,0,-21
3754,3754,0,25
3755,3755,0,52
3756,3756,0,-22
3757,3757,0,23
3758,3758,0,-15
3759,3759,0,-30
3760,3760,0,6
3761,3761,0,13
3762,3762,0,-37
3763,3763,0,-72
3764,3764,0,48
3765,3765,0,-29
3766,3766,0,8
3767,3767,0,16
3768,3768,0,-32
3769,3769,0,65
3770,3770,0,-60
3771,3771,0,-55
3772,3772,0,19
3773,3773,0,39
3774,3774,0,14
3775,3775,0,-35
3776,3776,0,-4
3777,3777,0,-6
3778,3778,0,-11
3779,3779,0,45
3780,3780,0,28
3781,3781,0,-5
3782,3782,0,-8
3783,3783,0,50
3784,3784,0,-27
3785,3785,0,14
3786,3786,0,-35
3787,3787,0,-4
3788,3788,0,-6
3789,3789,0,55
3790,3790,0,-80
3791,3791,0,33
3792,3792,0,5
3793,3793,0,11
3794,3794,0,-41
3795,3795,0,-14
3796,3796,0,40
3797,3797,0,-48
3798,3798,0,36
3799,3799,0,74
3800,3800,0,-41
3801,3801,0,-81
3802,3802,0,97
3803,3803,0,-59
3804,3804,0,12
3805,3805,0,-39
3806,3806,0,52
3807,3807,0,-23
3808,3808,0,-44
3809,3809,0,-22
3810,3810,0,21
3811,3811,0,-21
3812,3812,0,23
3813,3813,0,-15
3814,3814,0,-26
3815,3815,0,13
3816,3816,0,27
3817,3817,0,55
3818,3818,0,-16
3819,3819,0,-94
3820,3820,0,6
3821,3821,0,15
3822,3822,0,32
3823,3823,0,2
3824,3824,0,6
3825,3825,0,14
3826,3826,0,-35
3827,3827,0,-4
3828,3828,0,-8
3829,3829,0,-15
3830,3830,0,-27
3831,3831,0,13
3832,3832,0,-37
3833,3833,0,55
3834,3834,0,49
3835,3835,0,-29
3836,3836,0,-55
3837,3837,0,21
3838,3838,0,44
3839,3839,0,-40
3840,3840,0,50
3841,3841,0,-26
3842,3842,0,-51
3843,3843,0,-37
3844,3844,0,56
3845,3845,0,-13
3846,3846,0,-23
3847,3847,0,18
3848,3848,0,36
3849,3849,0,11
3850,3850,0,-39
3851,3851,0,-78
3852,3852,0,39
3853,3853,0,81
3854,3854,0,-28
3855,3855,0,-55
3856,3856,0,84
3857,3857,0,-21
3858,3858,0,-41
3859,3859,0,-16
3860,3860,0,34
3861,3861,0,5
3862,3862,0,-52
3863,3863,0,27
3864,3864,0,-9
3865,3865,0,-17
3866,3866,0,32
3867,3867,0,2
3868,3868,0,-58
3869,3869,0,13
3870,3870,0,29
3871,3871,0,-4
3872,3872,0,-5
3873,3873,0,-9
3874,3874,0,49
3875,3875,0,-29
3876,3876,0,7
3877,3877,0,-47
3878,3878,0,36
3879,3879,0,-53
3880,3880,0,26
3881,3881,0,53
3882,3882,0,-22
3883,3883,0,21
3884,3884,0,-20
3885,3885,0,-102
3886,3886,0,-11
3887,3887,0,45
3888,3888,0,29
3889,3889,0,-6
3890,3890,0,-9
3891,3891,0,48
3892,3892,0,-29
3893,3893,0,-56
3894,3894,0,83
3895,3895,0,-25
3896,3896,0,15
3897,3897,0,-33
3898,3898,0,0
3899,3899,0,-61
3900,3900,0,9
3901,3901,0,19
3902,3902,0,40
3903,3903,0,17
3904,3904,0,-28
3905,3905,0,-56
3906,3906,0,17
3907,3907,0,-28
3908,3908,0,10
3909,3909,0,-42
3910,3910,0,45
3911,3911,0,28
3912,3912,0,-7
3913,3913,0,-12
3914,3914,0,-23
3915,3915,0,20
3916,3916,0,-21
3917,3917,0,24
3918,3918,0,-16
3919,3919,0,36
3920,3920,0,11
3921,3921,0,-40
3922,3922,0,-14
3923,3923,0,101
3924,3924,0,-52
3925,3925,0,-39
3926,3926,0,-12
3927,3927,0,-21
3928,3928,0,25
3929,3929,0,-12
3930,3930,0,40
3931,3931,0,17
3932,3932,0,-29
3933,3933,0,-56
3934,3934,0,-47
3935,3935,0,36
3936,3936,0,11
3937,3937,0,23
3938,3938,0,-15
3939,3939,0,35
3940,3940,0,9
3941,3941,0,-45
3942,3942,0,41
3943,3943,0,-43
3944,3944,0,44
3945,3945,0,-37
3946,3946,0,56
3947,3947,0,-13
3948,3948,0,-22
3949,3949,0,21
3950,3950,0,-20
3951,3951,0,26
3952,3952,0,-11
3953,3953,0,-82
3954,3954,0,29
3955,3955,0,-6
3956,3956,0,-9
3957,3957,0,48
3958,3958,0,-95
3959,3959,0,5
3960,3960,0,77
3961,3961,0,-36
3962,3962,0,-7
3963,3963,0,51
3964,3964,0,-25
3965,3965,0,-48
3966,3966,0,-29
3967,3967,0,8
3968,3968,0,17
3969,3969,0,37
3970,3970,0,12
3971,3971,0,-40
3972,3972,0,-13
3973,3973,0,40
3974,3974,0,-44
3975,3975,0,-21
3976,3976,0,88
3977,3977,0,-15
3978,3978,0,36
3979,3979,0,-55
3980,3980,0,-44
3981,3981,0,-22
3982,3982,0,21
3983,3983,0,-21
3984,3984,0,23
3985,3985,0,-16
3986,3986,0,-28
3987,3987,0,10
3988,3988,0,22
3989,3989,0,46
3990,3990,0,30
3991,3991,0,-66
3992,3992,0,-1
3993,3993,0,-1
3994,3994,0,1
3995,3995,0,4
3996,3996,0,9
3997,3997,0,-44
3998,3998,0,41
3999,3999,0,-42
4000,4000,0,-17
4001,4001,0,33
4002,4002,0,3
4003,4003,0,73
4004,4004,0,-45
4005,4005,0,-24
4006,4006,0,-45
4007,4007,0,40
4008,4008,0,-46
4009,4009,0,39
4010,4010,0,15
4011,4011,0,-32
4012,4012,0,4
4013,4013,0,8
4014,4014,0,-46
4015,4015,0,38
4016,4016,0,14
4017,4017,0,-98
4018,4018,0,61
4019,4019,0,-5
4020,4020,0,-8
4021,4021,0,-16
4022,4022,0,-29
4023,4023,0,8
4024,4024,0,18
4025,4025,0,-26
4026,4026,0,78
4027,4027,0,-34
4028,4028,0,-2
4029,4029,0,-2
4030,4030,0,-1
4031,4031,0,0
4032,4032,0,4
4033,4033,0,9
4034,4034,0,22
4035,4035,0,-19
4036,4036,0,28
4037,4037,0,-70
4038,4038,0,55
4039,4039,0,-81
4040,4040,0,32
4041,4041,0,4
4042,4042,0,11
4043,4043,0,-41
4044,4044,0,46
4045,4045,0,30
4046,4046,0,-66
4047,4047,0,-66
4048,4048,0,-2
4049,4049,0,62
4050,4050,0,-3
4051,4051,0,-4
4052,4052,0,-5
4053,4053,0,-9
4054,4054,0,-18
4055,4055,0,29
4056,4056,0,-5
4057,4057,0,-72
4058,4058,0,-14
4059,4059,0,36
4060,4060,0,9
4061,4061,0,20
4062,4062,0,-23
4063,4063,0,-43
4064,4064,0,44
4065,4065,0,26
4066,4066,0,-10
4067,4067,0,47
4068,4068,0,-33
4069,4069,0,1
4070,4070,0,4
4071,4071,0,9
4072,4072,0,-44
4073,4073,0,42
4074,4074,0,-42
4075,4075,0,-18
4076,4076,0,30
4077,4077,0,-3
4078,4078,0,-2
4079,4079,0,-2
4080,4080,0,-2
4081,4081,0,-2
4082,4082,0,62
4083,4083,0,-68
4084,4084,0,-6
4085,4085,0,-8
4086,4086,0,-14
4087,4087,0,-27
4088,4088,0,76
4089,4089,0,25
4090,4090,0,-76
4091,4091,0,-23
4092,4092,0,20
4093,4093,0,-21
4094,4094,0,24
4095,4095,0,-13
