Sample in Buffer,Sample in Window,TRIGGER,w_adc[15:0],w_fft_data_q[26:0],w_mag[26:0],w_fft_data_i[26:0],w_fft_tlast_out
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,HEX,SIGNED,SIGNED,HEX
3,3,0,0,0000008,279,215,0
4,4,0,951,000000d,271,220,0
5,5,0,588,0000008,282,225,0
6,6,0,-588,000000c,262,222,0
7,7,0,-951,0000008,273,228,0
8,8,0,0,0000007,265,223,0
9,9,0,951,0000012,276,226,0
10,10,0,588,0000016,276,220,0
11,11,0,-588,0000019,274,226,0
12,12,0,-951,000001c,271,229,0
13,13,0,0,0000019,264,227,0
14,14,0,951,0000012,272,225,0
15,15,0,588,000001a,271,229,0
16,16,0,-588,000001e,263,219,0
17,17,0,-951,0000025,269,226,0
18,18,0,0,0000025,267,223,0
19,19,0,951,0000024,262,225,0
20,20,0,588,0000028,264,227,0
21,21,0,-588,000002d,268,228,0
22,22,0,-951,0000030,262,223,0
23,23,0,0,000002a,265,223,0
24,24,0,951,0000038,264,226,0
25,25,0,588,0000037,270,223,0
26,26,0,-588,0000039,257,231,0
27,27,0,-951,0000044,266,223,0
28,28,0,0,000003e,262,229,0
29,29,0,951,0000040,260,223,0
30,30,0,588,0000049,268,223,0
31,31,0,-588,000003f,263,224,0
32,32,0,-951,000004a,262,214,0
33,33,0,0,0000049,271,221,0
34,34,0,951,0000048,250,227,0
35,35,0,588,0000055,257,222,0
36,36,0,-588,0000059,262,226,0
37,37,0,-951,0000052,259,221,0
38,38,0,0,0000055,265,224,0
39,39,0,951,000005f,259,222,0
40,40,0,588,0000055,264,218,0
41,41,0,-588,000005c,257,221,0
42,42,0,-951,000005d,264,219,0
43,43,0,0,0000062,268,226,0
44,44,0,951,0000061,266,228,0
45,45,0,588,0000063,263,222,0
46,46,0,-588,000006c,268,223,0
47,47,0,-951,0000068,257,209,0
48,48,0,0,0000069,267,209,0
49,49,0,951,000006f,263,217,0
50,50,0,588,0000072,265,220,0
51,51,0,-588,0000076,268,220,0
52,52,0,-951,0000074,270,210,0
53,53,0,0,0000078,265,216,0
54,54,0,951,0000084,264,215,0
55,55,0,588,0000074,271,220,0
56,56,0,-588,000007c,267,229,0
57,57,0,-951,0000084,277,215,0
58,58,0,0,0000073,271,216,0
59,59,0,951,0000082,276,213,0
60,60,0,588,000008a,270,212,0
61,61,0,-588,0000086,273,215,0
62,62,0,-951,0000094,271,211,0
63,63,0,0,000008b,263,210,0
64,64,0,951,000008b,271,207,0
65,65,0,588,0000093,277,210,0
66,66,0,-588,0000098,277,213,0
67,67,0,-951,000009d,283,208,0
68,68,0,0,0000092,274,212,0
69,69,0,951,000009f,279,210,0
70,70,0,588,00000a4,281,214,0
71,71,0,-588,00000a3,272,205,0
72,72,0,-951,00000ad,279,204,0
73,73,0,0,00000af,277,206,0
74,74,0,951,00000b2,286,200,0
75,75,0,588,00000a9,289,210,0
76,76,0,-588,00000b4,283,199,0
77,77,0,-951,00000ae,289,202,0
78,78,0,0,00000b9,272,204,0
79,79,0,951,00000bc,272,204,0
80,80,0,588,00000bb,284,206,0
81,81,0,-588,00000be,288,203,0
82,82,0,-951,00000c7,290,202,0
83,83,0,0,00000ba,279,201,0
84,84,0,951,00000c4,287,197,0
85,85,0,588,00000cd,294,199,0
86,86,0,-588,00000c7,290,196,0
87,87,0,-951,00000d1,303,203,0
88,88,0,0,00000d8,294,202,0
89,89,0,951,00000d3,285,194,0
90,90,0,588,00000da,291,205,0
91,91,0,-588,00000d8,294,198,0
92,92,0,-951,00000db,295,192,0
93,93,0,0,00000d7,300,196,0
94,94,0,951,00000e6,293,197,0
95,95,0,588,00000e1,290,185,0
96,96,0,-588,00000e3,298,194,0
97,97,0,-951,00000e8,305,191,0
98,98,0,0,00000ee,304,191,0
99,99,0,951,00000ed,299,189,0
100,100,0,588,00000f8,306,195,0
101,101,0,-588,00000ee,314,193,0
102,102,0,-951,00000f3,305,205,0
103,103,0,0,00000e8,311,244,0
104,104,0,951,0000119,314,127,0
105,105,0,588,0000103,311,163,0
106,106,0,-588,0000107,314,166,0
107,107,0,-951,0000112,312,167,0
108,108,0,0,000010f,310,165,0
109,109,0,951,0000108,320,173,0
110,110,0,588,000010e,323,172,0
111,111,0,-588,000011c,324,171,0
112,112,0,-951,0000114,324,169,0
113,113,0,0,000011a,330,171,0
114,114,0,951,0000115,318,172,0
115,115,0,588,0000121,324,171,0
116,116,0,-588,0000124,333,164,0
117,117,0,-951,0000125,325,166,0
118,118,0,0,000012e,339,163,0
119,119,0,951,0000120,344,172,0
120,120,0,588,000012c,333,167,0
121,121,0,-588,0000131,348,163,0
122,122,0,-951,000013f,341,158,0
123,123,0,0,0000134,339,161,0
124,124,0,951,000013d,338,155,0
125,125,0,588,0000143,352,159,0
126,126,0,-588,0000139,339,162,0
127,127,0,-951,000013c,348,152,0
128,128,0,0,000014c,350,152,0
129,129,0,951,000014d,355,152,0
130,130,0,588,000014a,353,145,0
131,131,0,-588,0000151,367,154,0
132,132,0,-951,0000158,356,143,0
133,133,0,0,000015e,370,146,0
134,134,0,951,000015d,392,141,0
135,135,0,588,000015f,359,140,0
136,136,0,-588,0000166,356,148,0
137,137,0,-951,000016b,362,144,0
138,138,0,0,0000168,374,135,0
139,139,0,951,0000177,369,135,0
140,140,0,588,000016c,367,126,0
141,141,0,-588,000017a,373,135,0
142,142,0,-951,0000179,386,135,0
143,143,0,0,000017d,377,125,0
144,144,0,951,0000186,384,129,0
145,145,0,588,0000185,380,128,0
146,146,0,-588,000018d,391,121,0
147,147,0,-951,000019a,390,131,0
148,148,0,0,000018f,392,127,0
149,149,0,951,0000197,399,123,0
150,150,0,588,000019e,390,118,0
151,151,0,-588,00001a2,399,121,0
152,152,0,-951,000019a,403,118,0
153,153,0,0,00001aa,414,114,0
154,154,0,951,00001a9,404,120,0
155,155,0,588,00001ad,410,119,0
156,156,0,-588,00001af,419,108,0
157,157,0,-951,00001bd,410,104,0
158,158,0,0,00001c2,408,102,0
159,159,0,951,00001c3,425,106,0
160,160,0,588,00001d2,426,100,0
161,161,0,-588,00001cd,419,97,0
162,162,0,-951,00001cd,431,97,0
163,163,0,0,00001d6,433,95,0
164,164,0,951,00001d8,441,94,0
165,165,0,588,00001d9,438,86,0
166,166,0,-588,00001eb,440,85,0
167,167,0,-951,00001ec,451,84,0
168,168,0,0,00001f5,455,81,0
169,169,0,951,00001f4,448,79,0
170,170,0,588,00001f7,464,76,0
171,171,0,-588,00001fe,448,79,0
172,172,0,-951,00001f8,467,61,0
173,173,0,0,0000208,466,69,0
174,174,0,951,000020a,467,69,0
175,175,0,588,000020e,478,57,0
176,176,0,-588,000020e,476,55,0
177,177,0,-951,000021d,483,56,0
178,178,0,0,0000216,501,56,0
179,179,0,951,0000222,488,52,0
180,180,0,588,0000228,495,47,0
181,181,0,-588,000022f,501,44,0
182,182,0,-951,000023b,507,36,0
183,183,0,0,000023b,497,44,0
184,184,0,951,0000245,513,37,0
185,185,0,588,000024a,514,30,0
186,186,0,-588,0000252,518,38,0
187,187,0,-951,000025c,517,23,0
188,188,0,0,0000257,532,23,0
189,189,0,951,0000263,537,13,0
190,190,0,588,0000269,539,20,0
191,191,0,-588,000026b,555,11,0
192,192,0,-951,0000274,548,4,0
193,193,0,0,000027b,548,1,0
194,194,0,951,000027f,558,3,0
195,195,0,588,0000287,560,-8,0
196,196,0,-588,0000294,559,-18,0
197,197,0,-951,0000297,580,-18,0
198,198,0,0,00002a0,581,-13,0
199,199,0,951,00002a6,591,-31,0
200,200,0,588,00002b2,590,-27,0
201,201,0,-588,00002b4,592,-32,0
202,202,0,-951,00002bb,600,-31,0
203,203,0,0,00002c6,591,-45,0
204,204,0,951,00002c4,610,-41,0
205,205,0,588,00002d2,613,-53,0
206,206,0,-588,00002e1,616,-60,0
207,207,0,-951,00002ed,616,-70,0
208,208,0,0,00002eb,633,-61,0
209,209,0,951,00002f8,625,-72,0
210,210,0,588,00002fc,639,-78,0
211,211,0,-588,0000303,645,-76,0
212,212,0,-951,000031d,652,-90,0
213,213,0,0,000031f,666,-92,0
214,214,0,951,0000325,667,-99,0
215,215,0,588,0000338,678,-103,0
216,216,0,-588,0000339,683,-112,0
217,217,0,-951,0000342,693,-118,0
218,218,0,0,000034c,703,-122,0
219,219,0,951,0000359,698,-127,0
220,220,0,588,0000360,712,-140,0
221,221,0,-588,0000371,719,-143,0
222,222,0,-951,000037a,721,-157,0
223,223,0,0,0000385,731,-165,0
224,224,0,951,0000393,739,-166,0
225,225,0,588,000039f,744,-178,0
226,226,0,-588,00003af,753,-187,0
227,227,0,-951,00003af,769,-184,0
228,228,0,0,00003cf,772,-200,0
229,229,0,951,00003d2,782,-212,0
230,230,0,588,00003e3,790,-213,0
231,231,0,-588,00003e2,804,-224,0
232,232,0,-951,00003fa,806,-242,0
233,233,0,0,000040b,815,-243,0
234,234,0,951,0000416,828,-255,0
235,235,0,588,0000426,825,-263,0
236,236,0,-588,0000444,843,-282,0
237,237,0,-951,0000448,861,-286,0
238,238,0,0,000045f,876,-292,0
239,239,0,951,0000460,873,-307,0
240,240,0,588,0000482,888,-312,0
241,241,0,-588,000048b,894,-328,0
242,242,0,-951,000049c,902,-337,0
243,243,0,0,00004b0,934,-349,0
244,244,0,951,00004c6,936,-371,0
245,245,0,588,00004d8,944,-383,0
246,246,0,-588,00004f0,967,-397,0
247,247,0,-951,00004fc,969,-409,0
248,248,0,0,0000521,981,-419,0
249,249,0,951,0000532,993,-444,0
250,250,0,588,0000548,1008,-461,0
251,251,0,-588,0000566,1019,-474,0
252,252,0,-951,0000572,1039,-493,0
253,253,0,0,0000593,1052,-509,0
254,254,0,951,000059e,1067,-528,0
255,255,0,588,00005cd,1083,-537,0
256,256,0,-588,00005e8,1099,-561,0
257,257,0,-951,0000603,1120,-588,0
258,258,0,0,0000621,1118,-614,0
259,259,0,951,0000645,1159,-628,0
260,260,0,588,000066a,1165,-655,0
261,261,0,-588,000068b,1185,-678,0
262,262,0,-951,00006ad,1186,-707,0
263,263,0,0,00006ce,1218,-736,0
264,264,0,951,00006f6,1238,-752,0
265,265,0,588,0000724,1254,-784,0
266,266,0,-588,000074e,1274,-818,0
267,267,0,-951,0000779,1313,-864,0
268,268,0,0,00007b1,1319,-874,0
269,269,0,951,00007df,1347,-915,0
270,270,0,588,0000810,1352,-961,0
271,271,0,-588,0000843,1392,-996,0
272,272,0,-951,0000882,1407,-1041,0
273,273,0,0,00008c3,1429,-1080,0
274,274,0,951,0000904,1455,-1124,0
275,275,0,588,0000949,1487,-1176,0
276,276,0,-588,0000995,1511,-1228,0
277,277,0,-951,00009e0,1543,-1285,0
278,278,0,0,0000a38,1560,-1335,0
279,279,0,951,0000a8f,1605,-1402,0
280,280,0,588,0000aef,1633,-1469,0
281,281,0,-588,0000b55,1663,-1549,0
282,282,0,-951,0000bb8,1701,-1624,0
283,283,0,0,0000c3d,1721,-1712,0
284,284,0,951,0000cba,1764,-1809,0
285,285,0,588,0000d47,1784,-1902,0
286,286,0,-588,0000dde,1839,-2008,0
287,287,0,-951,0000e7c,1878,-2131,0
288,288,0,0,0000f37,1918,-2257,0
289,289,0,951,0000ffe,1962,-2406,0
290,290,0,588,00010dc,2007,-2565,0
291,291,0,-588,00011d3,2058,-2744,0
292,292,0,-951,00012f2,2104,-2953,0
293,293,0,0,0001428,2154,-3177,0
294,294,0,951,0001597,2202,-3438,0
295,295,0,588,0001729,2252,-3746,0
296,296,0,-588,0001914,2316,-4087,0
297,297,0,-951,0001b49,2376,-4500,0
298,298,0,0,0001def,2444,-4989,0
299,299,0,951,0002136,2508,-5596,0
300,300,0,588,0002539,2577,-6338,0
301,301,0,-588,0002a4d,2651,-7294,0
302,302,0,-951,0003119,2722,-8558,0
303,303,0,0,0003a88,2811,-10297,0
304,304,0,951,000485b,2899,-12867,0
305,305,0,588,0005ee7,2989,-17067,0
306,306,0,-588,00089e6,3088,-25046,0
307,307,0,-951,000fc9d,3194,-46385,0
308,308,0,0,005ea0f,3302,-281017,0
309,309,0,951,7fe85db,3420,70923,0
310,310,0,588,7ff5821,3546,31810,0
311,311,0,-588,7ff942e,3680,20638,0
312,312,0,-951,7ffb0ad,3829,15356,0
313,313,0,0,7ffc142,3972,12269,0
314,314,0,951,7ffcc26,4157,10235,0
315,315,0,588,7ffd3d9,4339,8818,0
316,316,0,-588,7ffd98b,4535,7763,0
317,317,0,-951,7ffddf2,4749,6931,0
318,318,0,0,7ffe16e,4980,6285,0
319,319,0,951,7ffe457,5242,5752,0
320,320,0,588,7ffe6b9,5529,5309,0
321,321,0,-588,7ffe8b4,5846,4937,0
322,322,0,-951,7ffea66,6200,4609,0
323,323,0,0,7ffebe7,6612,4350,0
324,324,0,951,7ffed41,7056,4103,0
325,325,0,588,7ffee5c,7579,3891,0
326,326,0,-588,7ffef5c,8166,3708,0
327,327,0,-951,7fff043,8862,3545,0
328,328,0,0,7fff118,9675,3385,0
329,329,0,951,7fff1d5,10647,3250,0
330,330,0,588,7fff284,11852,3118,0
331,331,0,-588,7fff327,13326,3010,0
332,332,0,-951,7fff3ad,15203,2898,0
333,333,0,0,7fff432,17706,2812,0
334,334,0,951,7fff4b0,21170,2733,0
335,335,0,588,7fff528,26262,2650,0
336,336,0,-588,7fff587,34572,2578,0
337,337,0,-951,7fff5ec,50402,2499,0
338,338,0,0,7fff648,92671,2437,0
339,339,0,951,7fff693,557475,2368,0
340,340,0,588,7fff6eb,139738,2324,0
341,341,0,-588,7fff736,62259,2264,0
342,342,0,-951,7fff77e,40132,2215,0
343,343,0,0,7fff7c2,29645,2158,0
344,344,0,951,7fff807,23535,2121,0
345,345,0,588,7fff83b,19518,2076,0
346,346,0,-588,7fff872,16693,2045,0
347,347,0,-951,7fff8a9,14599,2009,0
348,348,0,0,7fff8df,12969,1958,0
349,349,0,951,7fff90c,11687,1931,0
350,350,0,588,7fff93e,10623,1893,0
351,351,0,-588,7fff971,9746,1877,0
352,352,0,-951,7fff997,9015,1838,0
353,353,0,0,7fff9bb,8382,1810,0
354,354,0,951,7fff9e4,7845,1777,0
355,355,0,588,7fffa0a,7352,1756,0
356,356,0,-588,7fffa2e,6941,1727,0
357,357,0,-951,7fffa4b,6576,1708,0
358,358,0,0,7fffa7a,6249,1694,0
359,359,0,951,7fffa95,5940,1663,0
360,360,0,588,7fffaaa,5670,1652,0
361,361,0,-588,7fffac9,5416,1621,0
362,362,0,-951,7fffaef,5191,1610,0
363,363,0,0,7fffb07,4988,1586,0
364,364,0,951,7fffb2d,4807,1571,0
365,365,0,588,7fffb33,4636,1550,0
366,366,0,-588,7fffb5c,4469,1536,0
367,367,0,-951,7fffb63,4331,1510,0
368,368,0,0,7fffb85,4182,1506,0
369,369,0,951,7fffb99,4055,1488,0
370,370,0,588,7fffbaf,3937,1472,0
371,371,0,-588,7fffbc4,3828,1462,0
372,372,0,-951,7fffbdc,3717,1444,0
373,373,0,0,7fffbe9,3617,1436,0
374,374,0,951,7fffbff,3514,1416,0
375,375,0,588,7fffc14,3427,1412,0
376,376,0,-588,7fffc2d,3348,1390,0
377,377,0,-951,7fffc34,3277,1384,0
378,378,0,0,7fffc3d,3203,1360,0
379,379,0,951,7fffc5d,3117,1370,0
380,380,0,588,7fffc69,3058,1351,0
381,381,0,-588,7fffc78,2986,1342,0
382,382,0,-951,7fffc81,2932,1330,0
383,383,0,0,7fffc94,2869,1318,0
384,384,0,951,7fffca7,2817,1321,0
385,385,0,588,7fffcb4,2756,1301,0
386,386,0,-588,7fffcc5,2709,1294,0
387,387,0,-951,7fffccc,2656,1283,0
388,388,0,0,7fffcd7,2617,1274,0
389,389,0,951,7fffcec,2569,1268,0
390,390,0,588,7fffcf6,2521,1250,0
391,391,0,-588,7fffd08,2496,1251,0
392,392,0,-951,7fffd15,2445,1239,0
393,393,0,0,7fffd1c,2407,1237,0
394,394,0,951,7fffd29,2368,1230,0
395,395,0,588,7fffd32,2327,1230,0
396,396,0,-588,7fffd46,2303,1222,0
397,397,0,-951,7fffd4b,2261,1206,0
398,398,0,0,7fffd54,2232,1200,0
399,399,0,951,7fffd69,2204,1193,0
400,400,0,588,7fffd64,2173,1191,0
401,401,0,-588,7fffd77,2143,1184,0
402,402,0,0,7fffd80,2119,1174,0
403,403,0,951,7fffd93,2086,1178,0
404,404,0,588,7fffd8f,2069,1169,0
405,405,0,-588,7fffd9f,2035,1161,0
406,406,0,-951,7fffdbb,2017,1163,0
407,407,0,0,7fffdad,1980,1150,0
408,408,0,951,7fffdbb,1969,1151,0
409,409,0,588,7fffdc0,1940,1142,0
410,410,0,-588,7fffdcd,1928,1140,0
411,411,0,-951,7fffdd3,1902,1139,0
412,412,0,0,7fffdd7,1884,1128,0
413,413,0,951,7fffde8,1867,1123,0
414,414,0,588,7fffdef,1842,1123,0
415,415,0,-588,7fffdf2,1833,1109,0
416,416,0,-951,7fffdfd,1805,1115,0
417,417,0,0,7fffe08,1788,1106,0
418,418,0,951,7fffe18,1773,1102,0
419,419,0,588,7fffe20,1757,1093,0
420,420,0,-588,7fffe22,1738,1090,0
421,421,0,-951,7fffe27,1714,1090,0
422,422,0,0,7fffe2c,1704,1090,0
423,423,0,951,7fffe33,1684,1083,0
424,424,0,588,7fffe3b,1678,1079,0
425,425,0,-588,7fffe41,1663,1076,0
426,426,0,-951,7fffe4a,1658,1075,0
427,427,0,0,7fffe53,1638,1062,0
428,428,0,951,7fffe5c,1619,1071,0
429,429,0,588,7fffe64,1608,1063,0
430,430,0,-588,7fffe5f,1589,1060,0
431,431,0,-951,7fffe6c,1590,1065,0
432,432,0,0,7fffe77,1572,1058,0
433,433,0,951,7fffe78,1557,1049,0
434,434,0,588,7fffe82,1551,1056,0
435,435,0,-588,7fffe8d,1543,1047,0
436,436,0,-951,7fffe8c,1526,1039,0
437,437,0,0,7fffe97,1514,1038,0
438,438,0,951,7fffea2,1508,1031,0
439,439,0,588,7fffe94,1501,1029,0
440,440,0,-588,7fffea9,1489,1027,0
441,441,0,-951,7fffeab,1480,1027,0
442,442,0,0,7fffeb6,1476,1026,0
443,443,0,951,7fffebf,1463,1024,0
444,444,0,588,7fffebc,1449,1026,0
445,445,0,-588,7fffec2,1445,1014,0
446,446,0,-951,7fffed3,1429,1026,0
447,447,0,0,7fffed6,1430,1016,0
448,448,0,951,7fffece,1415,1020,0
449,449,0,588,7fffed8,1403,1010,0
450,450,0,-588,7fffee5,1390,1003,0
451,451,0,-951,7fffee7,1386,1002,0
452,452,0,0,7fffee6,1384,1004,0
453,453,0,951,7fffeef,1381,1002,0
454,454,0,588,7fffef3,1370,998,0
455,455,0,-588,7fffefc,1362,999,0
456,456,0,-951,7ffff01,1357,998,0
457,457,0,0,7ffff00,1352,994,0
458,458,0,951,7ffff0b,1333,985,0
459,459,0,588,7ffff14,1339,993,0
460,460,0,-588,7ffff12,1327,995,0
461,461,0,-951,7ffff1c,1326,991,0
462,462,0,0,7ffff1d,1326,980,0
463,463,0,951,7ffff1d,1314,988,0
464,464,0,588,7ffff2b,1304,993,0
465,465,0,-588,7ffff2a,1308,984,0
466,466,0,-951,7ffff37,1293,981,0
467,467,0,0,7ffff35,1285,978,0
468,468,0,951,7ffff38,1279,973,0
469,469,0,588,7ffff40,1267,981,0
470,470,0,-588,7ffff49,1271,981,0
471,471,0,-951,7ffff49,1260,976,0
472,472,0,0,7ffff49,1260,978,0
473,473,0,951,7ffff56,1255,974,0
474,474,0,588,7ffff52,1249,974,0
475,475,0,-588,7ffff57,1252,977,0
476,476,0,-951,7ffff5d,1237,967,0
477,477,0,0,7ffff66,1245,968,0
478,478,0,951,7ffff6b,1233,970,0
479,479,0,588,7ffff6a,1240,966,0
480,480,0,-588,7ffff76,1226,969,0
481,481,0,-951,7ffff77,1213,968,0
482,482,0,0,7ffff80,1212,964,0
483,483,0,951,7ffff84,1214,963,0
484,484,0,588,7ffff7b,1209,962,0
485,485,0,-588,7ffff8b,1203,961,0
486,486,0,-951,7ffff92,1202,960,0
487,487,0,0,7ffff94,1199,964,0
488,488,0,951,7ffff97,1195,967,0
489,489,0,588,7ffff9c,1182,958,0
490,490,0,-588,7ffffa3,1188,958,0
491,491,0,-951,7ffffa8,1191,961,0
492,492,0,0,7ffffa7,1184,959,0
493,493,0,951,7ffffa6,1171,960,0
494,494,0,588,7ffffbb,1180,960,0
495,495,0,-588,7ffffbf,1182,956,0
496,496,0,-951,7ffffb3,1172,965,0
497,497,0,0,7ffffbb,1166,956,0
498,498,0,951,7ffffbb,1163,944,0
499,499,0,588,7ffffc2,1156,961,0
500,500,0,-588,7ffffcd,1164,958,0
501,501,0,-951,7ffffcc,1162,955,0
502,502,0,0,7ffffda,1156,955,0
503,503,0,951,7ffffd8,1159,953,0
504,504,0,588,7ffffdf,1151,951,0
505,505,0,-588,7ffffe0,1152,946,0
506,506,0,-951,7ffffe7,1154,964,0
507,507,0,0,7ffffe3,1142,955,0
508,508,0,951,7ffffe1,1141,946,0
509,509,0,588,7fffff1,1143,953,0
510,510,0,-588,7fffff0,1138,950,0
511,511,0,-951,7fffffa,1139,960,0
512,512,1,0,7ffffff,1138,954,1
513,513,0,951,0000000,1132,951,0
514,514,0,588,7ffff8e,1131,823,0
