Sample in Buffer,Sample in Window,TRIGGER,w_adc[15:0],w_fft_data_q[26:0],w_mag[26:0],w_fft_data_i[26:0],w_fft_tlast_out
515,515,0,-588,7ffff88,1131,825,0
516,516,0,-951,7ffff91,1127,826,0
517,517,0,0,7fffff6,1125,921,0
518,518,0,951,7fffff6,1129,926,0
519,519,0,588,7fffff0,1132,920,0
520,520,0,-588,0000001,1121,919,0
521,521,0,-951,0000002,1120,922,0
522,522,0,0,7fffffe,1123,924,0
523,523,0,951,0000015,1121,926,0
524,524,0,588,0000010,1122,923,0
525,525,0,-588,0000019,1120,923,0
526,526,0,-951,000001c,1116,923,0
527,527,0,0,000001a,1127,923,0
528,528,0,951,0000024,1116,921,0
529,529,0,588,000003d,1102,946,0
530,530,0,-588,000003d,1121,945,0
531,531,0,-951,000004a,1117,945,0
532,532,0,0,0000044,1113,953,0
533,533,0,951,000004f,1113,952,0
534,534,0,588,0000052,1110,949,0
535,535,0,-588,0000054,1108,943,0
536,536,0,-951,000005e,1102,950,0
537,537,0,0,000005b,1123,951,0
538,538,0,951,0000063,1112,955,0
539,539,0,588,0000066,1102,951,0
540,540,0,-588,000006a,1110,957,0
541,541,0,-951,000006e,1106,955,0
542,542,0,0,0000079,1118,949,0
543,543,0,951,000007d,1111,948,0
544,544,0,588,000007e,1107,956,0
545,545,0,-588,0000083,967,957,0
546,546,0,-951,0000088,970,967,0
547,547,0,0,000008f,970,960,0
548,548,0,951,0000089,1072,964,0
549,549,0,588,0000094,1078,963,0
550,550,0,-588,0000097,1071,970,0
551,551,0,-951,00000a1,1070,968,0
552,552,0,0,00000a7,1073,970,0
553,553,0,951,00000aa,1076,969,0
554,554,0,588,00000a7,1078,961,0
555,555,0,-588,00000bc,1074,964,0
556,556,0,-951,00000b3,1075,970,0
557,557,0,0,00000bd,1075,968,0
558,558,0,951,00000be,1075,987,0
559,559,0,588,00000ca,1073,967,0
560,560,0,-588,00000cb,1104,979,0
561,561,0,-951,00000cf,1103,973,0
562,562,0,0,00000d6,1104,980,0
563,563,0,951,00000d2,1112,978,0
564,564,0,588,00000dc,1112,976,0
565,565,0,-588,00000de,1109,984,0
566,566,0,-951,00000ee,1102,987,0
567,567,0,0,00000ea,1111,986,0
568,568,0,951,00000f6,1112,981,0
569,569,0,588,00000f4,1118,987,0
570,570,0,-588,00000f7,1114,990,0
571,571,0,-951,0000102,1121,999,0
572,572,0,0,000010a,1119,998,0
573,573,0,951,000010a,1114,999,0
574,574,0,588,0000114,1113,999,0
575,575,0,-588,0000117,1123,1006,0
576,576,0,-951,0000113,1125,1011,0
577,577,0,0,0000127,1137,1008,0
578,578,0,951,0000126,1130,1015,0
579,579,0,588,000012f,1133,1010,0
580,580,0,-588,000013a,1134,1014,0
581,581,0,-951,000013d,1143,1018,0
582,582,0,0,0000148,1143,1018,0
583,583,0,951,000013f,1146,1025,0
584,584,0,588,000014f,1145,1020,0
585,585,0,-588,0000155,1136,1028,0
586,586,0,-951,0000156,1143,1028,0
587,587,0,0,0000171,1149,1030,0
588,588,0,951,000016e,1148,1027,0
589,589,0,588,000016c,1170,1036,0
590,590,0,-588,0000171,1150,1042,0
591,591,0,-951,0000186,1164,1046,0
592,592,0,0,0000187,1158,1030,0
593,593,0,951,0000186,1168,1047,0
594,594,0,588,000018d,1164,1050,0
595,595,0,-588,000018c,1165,1053,0
596,596,0,-951,000019c,1174,1055,0
597,597,0,0,00001a1,1182,1061,0
598,598,0,951,000019d,1180,1064,0
599,599,0,588,00001b1,1177,1061,0
600,600,0,-588,00001bc,1183,1076,0
601,601,0,-951,00001b9,1188,1072,0
602,602,0,0,00001cc,1201,1075,0
603,603,0,951,00001d2,1203,1078,0
604,604,0,588,00001d5,1204,1090,0
605,605,0,-588,00001dd,1206,1088,0
606,606,0,-951,00001e4,1216,1095,0
607,607,0,0,00001eb,1220,1099,0
608,608,0,951,00001f5,1223,1100,0
609,609,0,588,00001f6,1230,1103,0
610,610,0,-588,0000200,1227,1109,0
611,611,0,-951,0000205,1236,1111,0
612,612,0,0,000020e,1241,1117,0
613,613,0,951,0000216,1245,1119,0
614,614,0,588,000021f,1250,1127,0
615,615,0,-588,0000226,1250,1120,0
616,616,0,-951,0000231,1261,1137,0
617,617,0,0,000023f,1261,1143,0
618,618,0,951,0000245,1274,1148,0
619,619,0,588,0000258,1270,1151,0
620,620,0,-588,0000257,1279,1161,0
621,621,0,-951,0000262,1287,1161,0
622,622,0,0,000026a,1300,1156,0
623,623,0,951,0000280,1283,1165,0
624,624,0,588,0000282,1301,1189,0
625,625,0,-588,000028a,1307,1181,0
626,626,0,-951,0000299,1310,1188,0
627,627,0,0,00002a5,1318,1201,0
628,628,0,951,00002aa,1327,1206,0
629,629,0,588,00002b9,1329,1210,0
630,630,0,-588,00002c0,1334,1219,0
631,631,0,-951,00002ca,1355,1214,0
632,632,0,0,00002da,1349,1235,0
633,633,0,951,00002e3,1362,1239,0
634,634,0,588,00002f1,1367,1248,0
635,635,0,-588,0000304,1382,1247,0
636,636,0,-951,0000303,1383,1257,0
637,637,0,0,0000317,1394,1269,0
638,638,0,951,0000325,1402,1266,0
639,639,0,588,0000338,1407,1288,0
640,640,0,-588,0000338,1411,1294,0
641,641,0,-951,000034b,1422,1300,0
642,642,0,0,000035e,1427,1315,0
643,643,0,951,000036b,1437,1322,0
644,644,0,588,0000376,1443,1327,0
645,645,0,-588,0000386,1456,1334,0
646,646,0,-951,0000391,1453,1339,0
647,647,0,0,00003a7,1476,1362,0
648,648,0,951,00003b6,1490,1366,0
649,649,0,588,00003cd,1498,1380,0
650,650,0,-588,00003e0,1511,1393,0
651,651,0,-951,00003ed,1521,1403,0
652,652,0,0,0000404,1527,1422,0
653,653,0,951,0000418,1526,1431,0
654,654,0,588,000042d,1548,1437,0
655,655,0,-588,0000443,1573,1463,0
656,656,0,-951,000044a,1570,1461,0
657,657,0,0,0000469,1585,1484,0
658,658,0,951,0000481,1605,1499,0
659,659,0,588,00004a0,1613,1511,0
660,660,0,-588,00004af,1626,1543,0
661,661,0,-951,00004c9,1639,1549,0
662,662,0,0,00004e4,1640,1570,0
663,663,0,951,00004fc,1670,1589,0
664,664,0,588,000050e,1679,1600,0
665,665,0,-588,0000536,1697,1622,0
666,666,0,-951,0000551,1708,1640,0
667,667,0,0,0000575,1717,1663,0
668,668,0,951,0000591,1741,1686,0
669,669,0,588,00005b1,1747,1706,0
670,670,0,-588,00005d4,1780,1730,0
671,671,0,-951,00005f5,1786,1754,0
672,672,0,0,000061c,1804,1776,0
673,673,0,951,0000645,1831,1807,0
674,674,0,588,0000675,1846,1839,0
675,675,0,-588,000069a,1858,1863,0
676,676,0,-951,00006c0,1875,1898,0
677,677,0,0,00006ed,1887,1934,0
678,678,0,951,0000721,1924,1961,0
679,679,0,588,000075c,1937,1994,0
680,680,0,-588,0000795,1966,2045,0
681,681,0,-951,00007cc,1991,2081,0
682,682,0,0,00007fd,2009,2124,0
683,683,0,951,0000844,2043,2167,0
684,684,0,588,000088a,2065,2211,0
685,685,0,-588,00008cc,2085,2261,0
686,686,0,-951,000090a,2125,2311,0
687,687,0,0,0000970,2128,2375,0
688,688,0,951,00009bc,2171,2447,0
689,689,0,588,0000a15,2202,2498,0
690,690,0,-588,0000a7e,2235,2572,0
691,691,0,-951,0000ada,2275,2642,0
692,692,0,0,0000b4a,2299,2733,0
693,693,0,951,0000bcb,2338,2812,0
694,694,0,588,0000c53,2373,2910,0
695,695,0,-588,0000cdd,2396,3012,0
696,696,0,-951,0000d81,2445,3129,0
697,697,0,0,0000e2c,2481,3250,0
698,698,0,951,0000eea,2529,3386,0
699,699,0,588,0000fac,2570,3537,0
700,700,0,-588,00010a1,2612,3699,0
701,701,0,-951,00011a3,2660,3891,0
702,702,0,0,00012c9,2706,4096,0
703,703,0,951,0001419,2756,4351,0
704,704,0,588,0001596,2814,4614,0
705,705,0,-588,000174b,2879,4935,0
706,706,0,-951,0001953,2929,5303,0
707,707,0,0,0001bb7,2989,5748,0
708,708,0,951,0001e88,3055,6274,0
709,709,0,588,000220f,3119,6930,0
710,710,0,-588,0002676,3194,7755,0
711,711,0,-951,0002c38,3283,8819,0
712,712,0,0,00033e0,3357,10241,0
713,713,0,951,0003ebe,3433,12262,0
714,714,0,588,0004f57,3527,15361,0
715,715,0,-588,0006bca,3620,20651,0
716,716,0,-951,000a7de,3716,31821,0
717,717,0,0,0017a20,3808,70921,0
718,718,0,951,7fa15f3,3945,-281018,0
719,719,0,588,7ff036d,4067,-46394,0
720,720,0,-588,7ff7619,4182,-25063,0
721,721,0,-951,7ffa118,4330,-17068,0
722,722,0,0,7ffb7a2,4464,-12878,0
723,723,0,951,7ffc57b,4632,-10300,0
724,724,0,588,7ffcee3,4804,-8546,0
725,725,0,-588,7ffd5b5,4998,-7292,0
726,726,0,-951,7ffdacd,5197,-6343,0
727,727,0,0,7ffded4,5429,-5593,0
728,728,0,951,7ffe20d,5672,-4992,0
729,729,0,588,7ffe4b4,5942,-4504,0
730,730,0,-588,7ffe6ec,6228,-4090,0
731,731,0,-951,7ffe8d3,6566,-3737,0
732,732,0,0,7ffea66,6940,-3436,0
733,733,0,951,7ffebd9,7355,-3185,0
734,734,0,588,7ffed12,7846,-2955,0
735,735,0,-588,7ffee2b,8382,-2749,0
736,736,0,-951,7ffef23,9013,-2572,0
737,737,0,0,7fff003,9753,-2410,0
738,738,0,951,7fff0c7,10633,-2261,0
739,739,0,588,7fff17b,11670,-2138,0
740,740,0,-588,7fff227,12969,-2008,0
741,741,0,-951,7fff2ba,14594,-1902,0
742,742,0,0,7fff349,16709,-1809,0
743,743,0,951,7fff3cc,19527,-1714,0
744,744,0,588,7fff440,23530,-1634,0
745,745,0,-588,7fff4af,29653,-1553,0
746,746,0,-951,7fff514,40133,-1475,0
747,747,0,0,7fff568,62265,-1409,0
748,748,0,951,7fff5ce,139732,-1346,0
749,749,0,588,7fff620,557474,-1290,0
750,750,0,-588,7fff66b,92667,-1232,0
751,751,0,-951,7fff6b6,50414,-1183,0
752,752,0,0,7fff6f4,34574,-1128,0
753,753,0,951,7fff73b,26272,-1084,0
754,754,0,588,7fff786,21169,-1029,0
755,755,0,-588,7fff7b2,17702,-999,0
756,756,0,-951,7fff7f4,15200,-963,0
757,757,0,0,7fff822,13323,-921,0
758,758,0,951,7fff852,11840,-891,0
759,759,0,588,7fff890,10653,-845,0
760,760,0,-588,7fff8ad,9680,-819,0
761,761,0,-951,7fff8da,8863,-792,0
762,762,0,0,7fff908,8165,-763,0
763,763,0,951,7fff930,7581,-722,0
764,764,0,588,7fff958,7060,-705,0
765,765,0,-588,7fff973,6609,-681,0
766,766,0,-951,7fff99c,6205,-650,0
767,767,0,0,7fff9c3,5851,-625,0
768,768,0,951,7fff9e0,5531,-615,0
769,769,0,588,7fff9fd,5246,-588,0
770,770,0,-588,7fffa1f,4993,-570,0
771,771,0,-951,7fffa33,4744,-540,0
772,772,0,0,7fffa5c,4534,-531,0
773,773,0,951,7fffa6b,4336,-508,0
774,774,0,588,7fffa8d,4149,-497,0
775,775,0,-588,7fffaa2,3986,-472,0
776,776,0,-951,7fffaba,3827,-458,0
777,777,0,0,7fffad4,3681,-440,0
778,778,0,951,7fffaee,3558,-422,0
779,779,0,588,7fffb05,3419,-412,0
780,780,0,-588,7fffb17,3305,-394,0
781,781,0,-951,7fffb2b,3196,-383,0
782,782,0,0,7fffb3a,3093,-367,0
783,783,0,951,7fffb59,3000,-356,0
784,784,0,588,7fffb64,2902,-347,0
785,785,0,-588,7fffb77,2796,-332,0
786,786,0,-951,7fffb8e,2735,-316,0
787,787,0,0,7fffb99,2648,-306,0
788,788,0,951,7fffbaf,2579,-300,0
789,789,0,588,7fffbbc,2513,-287,0
790,790,0,-588,7fffbca,2426,-277,0
791,791,0,-951,7fffbd7,2382,-256,0
792,792,0,0,7fffbef,2322,-263,0
793,793,0,951,7fffbf5,2259,-249,0
794,794,0,588,7fffc00,2198,-238,0
795,795,0,-588,7fffc19,2147,-230,0
796,796,0,-951,7fffc26,2107,-221,0
797,797,0,0,7fffc33,2050,-204,0
798,798,0,951,7fffc44,1996,-204,0
799,799,0,588,7fffc50,1961,-201,0
800,800,0,-588,7fffc5d,1918,-189,0
801,801,0,-951,7fffc62,1874,-176,0
802,802,0,0,7fffc68,1840,-161,0
803,803,0,951,7fffc7d,1791,-158,0
804,804,0,588,7fffc8c,1766,-161,0
805,805,0,-588,7fffc96,1724,-143,0
806,806,0,-951,7fffc9d,1692,-144,0
807,807,0,0,7fffcaf,1660,-128,0
808,808,0,951,7fffcb4,1625,-117,0
809,809,0,588,7fffcc1,1589,-118,0
810,810,0,-588,7fffcbd,1560,-119,0
811,811,0,-951,7fffcd8,1534,-102,0
812,812,0,0,7fffcdf,1508,-96,0
813,813,0,951,7fffce7,1486,-88,0
814,814,0,588,7fffce5,1447,-96,0
815,815,0,-588,7fffcf6,1432,-83,0
816,816,0,-951,7fffcfd,1406,-81,0
817,817,0,0,7fffd07,1375,-71,0
818,818,0,951,7fffd0a,1360,-74,0
819,819,0,588,7fffd17,1333,-61,0
820,820,0,-588,7fffd21,1314,-57,0
821,821,0,-951,7fffd2f,1296,-55,0
822,822,0,0,7fffd3d,1275,-44,0
823,823,0,951,7fffd3c,1250,-32,0
824,824,0,588,7fffd41,1240,-30,0
825,825,0,-588,7fffd52,1224,-35,0
826,826,0,-951,7fffd54,1194,-33,0
827,827,0,0,7fffd5b,1177,-22,0
828,828,0,951,7fffd5d,1157,-21,0
829,829,0,588,7fffd6a,1138,-13,0
830,830,0,-588,7fffd72,1124,-7,0
831,831,0,-951,7fffd73,1106,-4,0
832,832,0,0,7fffd75,1097,-3,0
833,833,0,951,7fffd86,1087,1,0
834,834,0,588,7fffd84,1062,3,0
835,835,0,-588,7fffd9d,1046,8,0
836,836,0,-951,7fffd9f,1031,11,0
837,837,0,0,7fffda4,1023,17,0
838,838,0,951,7fffda4,1000,20,0
839,839,0,588,7fffdab,992,21,0
840,840,0,-588,7fffdbc,977,19,0
841,841,0,-951,7fffdb3,982,32,0
842,842,0,0,7fffdc8,948,42,0
843,843,0,951,7fffdc7,939,38,0
844,844,0,588,7fffdcd,929,40,0
845,845,0,-588,7fffdd0,932,42,0
846,846,0,-951,7fffdde,911,49,0
847,847,0,0,7fffdde,903,52,0
848,848,0,951,7fffddf,890,50,0
849,849,0,588,7fffde8,887,55,0
850,850,0,-588,7fffdf0,870,55,0
851,851,0,-951,7fffdef,858,66,0
852,852,0,0,7fffdf5,842,68,0
853,853,0,951,7fffdfc,825,68,0
854,854,0,588,7fffe0a,825,69,0
855,855,0,-588,7fffe08,819,70,0
856,856,0,-951,7fffe11,800,77,0
857,857,0,0,7fffe11,797,78,0
858,858,0,951,7fffe18,789,83,0
859,859,0,588,7fffe15,786,83,0
860,860,0,-588,7fffe1d,771,88,0
861,861,0,-951,7fffe2c,762,85,0
862,862,0,0,7fffe38,760,91,0
863,863,0,951,7fffe1f,758,83,0
864,864,0,588,7fffe39,738,100,0
865,865,0,-588,7fffe37,740,96,0
866,866,0,-951,7fffe3a,711,103,0
867,867,0,0,7fffe44,709,100,0
868,868,0,951,7fffe48,703,97,0
869,869,0,588,7fffe4d,703,100,0
870,870,0,-588,7fffe54,696,114,0
871,871,0,-951,7fffe55,676,105,0
872,872,0,0,7fffe58,687,116,0
873,873,0,951,7fffe59,663,113,0
874,874,0,588,7fffe61,664,112,0
875,875,0,-588,7fffe67,657,120,0
876,876,0,-951,7fffe61,653,123,0
877,877,0,0,7fffe6b,638,120,0
878,878,0,951,7fffe6c,639,124,0
879,879,0,588,7fffe6d,637,122,0
880,880,0,-588,7fffe75,627,124,0
881,881,0,-951,7fffe7b,618,128,0
882,882,0,0,7fffe7b,620,120,0
883,883,0,951,7fffe82,614,134,0
884,884,0,588,7fffe8e,606,130,0
885,885,0,-588,7fffe91,590,136,0
886,886,0,-951,7fffe83,592,138,0
887,887,0,0,7fffe92,583,142,0
888,888,0,951,7fffe99,584,148,0
889,889,0,588,7fffe98,576,142,0
890,890,0,-588,7fffea3,580,142,0
891,891,0,-951,7fffe9f,571,146,0
892,892,0,0,7fffea3,554,141,0
893,893,0,951,7fffeaa,541,146,0
894,894,0,588,7fffea5,568,150,0
895,895,0,-588,7fffeac,542,150,0
896,896,0,-951,7fffea9,543,149,0
897,897,0,0,7fffeb4,542,151,0
898,898,0,951,7fffeb3,530,150,0
899,899,0,588,7fffec0,525,153,0
900,900,0,-588,7fffebf,520,156,0
901,901,0,-951,7fffec4,515,156,0
902,902,0,0,7fffed0,512,166,0
903,903,0,951,7fffeca,511,163,0
904,904,0,588,7fffecf,510,163,0
905,905,0,-588,7fffed0,500,163,0
906,906,0,-951,7fffed7,496,170,0
907,907,0,0,7fffede,504,164,0
908,908,0,951,7fffed6,491,162,0
909,909,0,588,7fffedf,492,168,0
910,910,0,-588,7fffee6,490,176,0
911,911,0,-951,7fffee7,482,171,0
912,912,0,0,7fffee4,476,171,0
913,913,0,951,7fffee7,474,172,0
914,914,0,588,7fffeee,471,174,0
915,915,0,-588,7fffeeb,456,172,0
916,916,0,-951,7fffeeb,455,165,0
917,917,0,0,7fffef9,472,167,0
918,918,0,951,7fffef7,457,165,0
919,919,0,588,7ffff01,452,176,0
920,920,0,-588,7fffef9,451,167,0
921,921,0,-951,7fffefc,439,170,0
922,922,0,0,7fffef5,444,136,0
923,923,0,951,7ffff1b,438,247,0
924,924,0,588,7ffff09,433,202,0
925,925,0,-588,7ffff12,440,195,0
926,926,0,-951,7ffff0f,432,189,0
927,927,0,0,7ffff16,435,191,0
928,928,0,951,7ffff21,425,189,0
929,929,0,588,7ffff1a,425,194,0
930,930,0,-588,7ffff22,413,190,0
931,931,0,-951,7ffff1c,415,189,0
932,932,0,0,7ffff2e,410,194,0
933,933,0,951,7ffff27,403,194,0
934,934,0,588,7ffff28,408,188,0
935,935,0,-588,7ffff2d,402,203,0
936,936,0,-951,7ffff2f,402,195,0
937,937,0,0,7ffff37,398,200,0
938,938,0,951,7ffff2a,388,205,0
939,939,0,588,7ffff37,395,208,0
940,940,0,-588,7ffff3e,389,205,0
941,941,0,-951,7ffff3c,387,199,0
942,942,0,0,7ffff45,383,204,0
943,943,0,951,7ffff3e,386,195,0
944,944,0,588,7ffff4b,383,208,0
945,945,0,-588,7ffff42,378,201,0
946,946,0,-951,7ffff4a,380,196,0
947,947,0,0,7ffff4b,375,203,0
948,948,0,951,7ffff4a,363,205,0
949,949,0,588,7ffff4f,363,206,0
950,950,0,-588,7ffff50,361,207,0
951,951,0,-951,7ffff54,363,199,0
952,952,0,0,7ffff59,362,199,0
953,953,0,951,7ffff5b,349,209,0
954,954,0,588,7ffff5a,392,206,0
955,955,0,-588,7ffff61,372,200,0
956,956,0,-951,7ffff68,358,204,0
957,957,0,0,7ffff64,357,206,0
958,958,0,951,7ffff63,352,210,0
959,959,0,588,7ffff72,340,210,0
960,960,0,-588,7ffff74,350,214,0
961,961,0,-951,7ffff6e,340,210,0
962,962,0,0,7ffff79,345,211,0
963,963,0,951,7ffff6b,332,210,0
964,964,0,588,7ffff7a,339,208,0
965,965,0,-588,7ffff77,333,214,0
966,966,0,-951,7ffff7b,341,212,0
967,967,0,0,7ffff76,333,209,0
968,968,0,951,7ffff85,330,208,0
969,969,0,588,7ffff82,345,212,0
970,970,0,-588,7ffff87,336,209,0
971,971,0,-951,7ffff84,328,217,0
972,972,0,0,7ffff80,325,213,0
973,973,0,951,7ffff8e,322,217,0
974,974,0,588,7ffff7f,320,214,0
975,975,0,-588,7ffff91,321,212,0
976,976,0,-951,7ffff99,322,219,0
977,977,0,0,7ffff96,311,216,0
978,978,0,951,7ffff9f,316,223,0
979,979,0,588,7ffff9d,319,214,0
980,980,0,-588,7ffff90,316,227,0
981,981,0,-951,7ffff9c,316,219,0
982,982,0,0,7ffffa1,306,221,0
983,983,0,951,7ffff9f,302,220,0
984,984,0,588,7ffffa5,310,218,0
985,985,0,-588,7ffffa4,308,220,0
986,986,0,-951,7ffffa6,297,222,0
987,987,0,0,7ffffa5,296,223,0
988,988,0,951,7ffffa9,301,217,0
989,989,0,588,7ffffb4,305,220,0
990,990,0,-588,7ffffb1,295,218,0
991,991,0,-951,7ffffb2,298,224,0
992,992,0,0,7ffffb4,297,217,0
993,993,0,951,7ffffb7,291,220,0
994,994,0,588,7ffffbe,299,224,0
995,995,0,-588,7ffffc2,288,219,0
996,996,0,-951,7ffffbb,296,230,0
997,997,0,0,7ffffc5,291,225,0
998,998,0,951,7ffffc2,292,234,0
999,999,0,588,7ffffc6,281,218,0
1000,1000,0,-588,7ffffcb,287,229,0
1001,1001,0,-951,7ffffce,281,222,0
1002,1002,0,0,7ffffcf,291,232,0
1003,1003,0,951,7ffffca,289,231,0
1004,1004,0,588,7ffffdb,285,233,0
1005,1005,0,-588,7ffffd2,291,228,0
1006,1006,0,-951,7ffffdb,278,224,0
1007,1007,0,0,7ffffd7,282,230,0
1008,1008,0,951,7ffffdf,280,231,0
1009,1009,0,588,7ffffdf,283,224,0
1010,1010,0,-588,7ffffe3,274,230,0
1011,1011,0,-951,7ffffe0,295,227,0
1012,1012,0,0,7ffffe9,280,224,0
1013,1013,0,951,7ffffe2,280,225,0
1014,1014,0,588,7ffffe4,280,229,0
1015,1015,0,-588,7fffff4,275,225,0
1016,1016,0,-951,7ffffef,278,227,0
1017,1017,0,0,7ffffec,279,226,0
1018,1018,0,951,7fffff9,280,232,0
1019,1019,0,588,7fffff3,272,221,0
1020,1020,0,-588,7fffff1,271,228,0
1021,1021,0,-951,7fffff5,270,225,0
1022,1022,0,0,0000002,276,224,0
1023,1023,0,951,7fffffa,267,230,0
